date,value
1/12/2021 23:58:00,670
1/13/2021 23:58:00,680.75
1/14/2021 23:58:00,673.25
1/15/2021 23:58:00,693
1/19/2021 23:58:00,691.25
1/20/2021 23:58:00,676
1/21/2021 23:58:00,674.75
1/22/2021 23:58:00,659
1/25/2021 23:58:00,651.5
1/26/2021 23:58:00,667.75
1/27/2021 23:58:00,656.5
1/28/2021 23:58:00,651.75
1/29/2021 23:58:00,664.75
2/1/2021 23:58:00,671
2/2/2021 23:58:00,656.75
2/3/2021 23:58:00,649.75
2/4/2021 23:58:00,650.5
2/5/2021 23:58:00,647.5
2/8/2021 23:58:00,657.5
2/9/2021 23:58:00,660.5
2/10/2021 23:58:00,650.5
2/11/2021 23:58:00,644.75
2/12/2021 23:58:00,647.5
2/16/2021 23:58:00,664.25
2/17/2021 23:58:00,665
2/18/2021 23:58:00,668.75
2/19/2021 23:58:00,672
2/22/2021 23:58:00,671
2/23/2021 23:58:00,672.5
2/24/2021 23:58:00,688.5
2/25/2021 23:58:00,686
2/26/2021 23:58:00,674
3/1/2021 23:58:00,666.75
3/2/2021 23:58:00,668.75
3/3/2021 23:58:00,666
3/4/2021 23:58:00,662
3/5/2021 23:58:00,660.75
3/8/2021 23:58:00,662.75
3/9/2021 23:58:00,657.75
3/10/2021 23:58:00,656.75
3/11/2021 23:58:00,656
3/12/2021 23:58:00,645.75
3/15/2021 23:58:00,647.75
3/16/2021 23:58:00,648
3/17/2021 23:58:00,649.5
3/18/2021 23:58:00,641
3/19/2021 23:58:00,635.5
3/22/2021 23:58:00,630.75
3/23/2021 23:58:00,644.5
3/24/2021 23:58:00,638.75
3/25/2021 23:58:00,625.5
3/26/2021 23:58:00,619
3/29/2021 23:58:00,617.75
3/30/2021 23:58:00,616.75
3/31/2021 23:58:00,631.75
4/1/2021 23:58:00,625.75
4/5/2021 23:58:00,625
4/6/2021 23:58:00,627.5
4/7/2021 23:58:00,619.75
4/8/2021 23:58:00,631.5
4/9/2021 23:58:00,646.5
4/12/2021 23:58:00,640.25
4/13/2021 23:58:00,640.5
4/14/2021 23:58:00,658.5
4/15/2021 23:58:00,659
4/16/2021 23:58:00,660.75
4/19/2021 23:58:00,663
4/20/2021 23:58:00,679.5
4/21/2021 23:58:00,680
4/22/2021 23:58:00,715
4/23/2021 23:58:00,715.25
4/26/2021 23:58:00,746
4/27/2021 23:58:00,769.5
4/28/2021 23:58:00,741.25
4/29/2021 23:58:00,733.75
4/30/2021 23:58:00,736.5
5/3/2021 23:58:00,753.5
5/4/2021 23:58:00,733
5/5/2021 23:58:00,746
5/6/2021 23:58:00,755.75
5/7/2021 23:58:00,767.5
5/10/2021 23:58:00,760.75
5/11/2021 23:58:00,749
5/12/2021 23:58:00,751.5
5/13/2021 23:58:00,734.25
5/14/2021 23:58:00,724.25
5/17/2021 23:58:00,707.5
5/18/2021 23:58:00,718.5
5/19/2021 23:58:00,699
5/20/2021 23:58:00,688
5/21/2021 23:58:00,677.5
5/24/2021 23:58:00,668.75
5/25/2021 23:58:00,667.5
5/26/2021 23:58:00,657.75
5/27/2021 23:58:00,679.5
5/28/2021 23:58:00,679.75
6/1/2021 23:58:00,702
6/2/2021 23:58:00,701.5
6/3/2021 23:58:00,699.25
6/4/2021 23:58:00,690.25
6/7/2021 23:58:00,704
6/8/2021 23:58:00,699.25
6/9/2021 23:58:00,686
6/10/2021 23:58:00,689.25
6/11/2021 23:58:00,693.75
6/14/2021 23:58:00,685.75
6/15/2021 23:58:00,680.75
6/16/2021 23:58:00,676
6/17/2021 23:58:00,670
6/18/2021 23:58:00,671.5
6/21/2021 23:58:00,675.75
6/22/2021 23:58:00,676.5
6/23/2021 23:58:00,672
6/24/2021 23:58:00,662.5
6/25/2021 23:58:00,658
6/28/2021 23:58:00,659.25
6/29/2021 23:58:00,663.5
6/30/2021 23:58:00,681
7/1/2021 23:58:00,694.25
7/2/2021 23:58:00,673
7/6/2021 23:58:00,638
7/7/2021 23:58:00,634.25
7/8/2021 23:58:00,627.75
7/9/2021 23:58:00,620.75
7/12/2021 23:58:00,645.5
7/13/2021 23:58:00,644.75
7/14/2021 23:58:00,657.5
7/15/2021 23:58:00,673.5
7/16/2021 23:58:00,696.25
7/19/2021 23:58:00,709.5
7/20/2021 23:58:00,718
7/21/2021 23:58:00,712
7/22/2021 23:58:00,709
7/23/2021 23:58:00,696.75
7/26/2021 23:58:00,684
7/27/2021 23:58:00,690
7/28/2021 23:58:00,696.25
7/29/2021 23:58:00,706.75
7/30/2021 23:58:00,711.5
8/2/2021 23:58:00,731.75
8/3/2021 23:58:00,734.75
8/4/2021 23:58:00,738.75
8/5/2021 23:58:00,725.5
8/6/2021 23:58:00,724.75
8/9/2021 23:58:00,723.75
8/10/2021 23:58:00,730
8/11/2021 23:58:00,744.75
8/12/2021 23:58:00,772.5
8/13/2021 23:58:00,786.5
8/16/2021 23:58:00,784.25
8/17/2021 23:58:00,778.25
8/18/2021 23:58:00,754.5
8/19/2021 23:58:00,751
8/20/2021 23:58:00,747.75
8/23/2021 23:58:00,745
8/24/2021 23:58:00,737.5
8/25/2021 23:58:00,734
8/26/2021 23:58:00,741
8/27/2021 23:58:00,745
8/30/2021 23:58:00,743.5
8/31/2021 23:58:00,725.5
9/1/2021 23:58:00,729.5
9/2/2021 23:58:00,721.25
9/3/2021 23:58:00,727.5
9/7/2021 23:58:00,733.25
9/8/2021 23:58:00,724
9/9/2021 23:58:00,711.25
9/10/2021 23:58:00,695.75
9/13/2021 23:58:00,690
9/14/2021 23:58:00,701.5
9/15/2021 23:58:00,714.75
9/16/2021 23:58:00,716.75
9/17/2021 23:58:00,716
9/20/2021 23:58:00,710.75
9/21/2021 23:58:00,701
9/22/2021 23:58:00,706.75
9/23/2021 23:58:00,719.5
9/24/2021 23:58:00,725.75
9/27/2021 23:58:00,728.5
9/28/2021 23:58:00,726.75
9/29/2021 23:58:00,717.75
9/30/2021 23:58:00,732.75
10/1/2021 23:58:00,758.5
10/4/2021 23:58:00,763.5
10/5/2021 23:58:00,757
10/6/2021 23:58:00,756.75
10/7/2021 23:58:00,752.5
10/8/2021 23:58:00,746.5
10/11/2021 23:58:00,739.5
10/12/2021 23:58:00,743.75
10/13/2021 23:58:00,737.75
10/14/2021 23:58:00,729.5
10/15/2021 23:58:00,740.5
10/18/2021 23:58:00,738.75
10/19/2021 23:58:00,745.25
10/20/2021 23:58:00,750
10/21/2021 23:58:00,752.5
10/22/2021 23:58:00,759.5
10/25/2021 23:58:00,767
10/26/2021 23:58:00,765
10/27/2021 23:58:00,762.75
10/28/2021 23:58:00,780
10/29/2021 23:58:00,780
11/1/2021 23:58:00,800.5
11/2/2021 23:58:00,807
11/3/2021 23:58:00,796.75
11/4/2021 23:58:00,794.25
11/5/2021 23:58:00,781.5
11/8/2021 23:58:00,773
11/9/2021 23:58:00,783.25
11/10/2021 23:58:00,803.75
11/11/2021 23:58:00,836
11/12/2021 23:58:00,837.75
11/15/2021 23:58:00,840.25
11/16/2021 23:58:00,837.75
11/17/2021 23:58:00,844
11/18/2021 23:58:00,854
11/19/2021 23:58:00,841.25
11/22/2021 23:58:00,859.5
11/23/2021 23:58:00,868.25
11/24/2021 23:58:00,874.75
11/26/2021 13:00:00,845.25
11/29/2021 23:58:00,855.25
11/30/2021 23:58:00,824.25
12/1/2021 23:58:00,799
12/2/2021 23:58:00,820.5
12/3/2021 23:58:00,822.75
12/6/2021 23:58:00,812
12/7/2021 23:58:00,813.5
12/8/2021 23:58:00,812
12/9/2021 23:58:00,796.5
12/10/2021 23:58:00,788
12/13/2021 23:58:00,794
12/14/2021 23:58:00,792.25
12/15/2021 23:58:00,787
12/16/2021 23:58:00,773
12/17/2021 23:58:00,780.25
12/20/2021 23:58:00,778.75
12/21/2021 23:58:00,799.75
12/22/2021 23:58:00,817
12/23/2021 23:58:00,820.5
12/27/2021 23:58:00,824
12/28/2021 23:58:00,808
12/29/2021 23:58:00,793
12/30/2021 23:58:00,791.75
12/31/2021 23:58:00,787.75
1/3/2022 23:58:00,782.25
1/4/2022 23:58:00,771.5
1/5/2022 23:58:00,771.5
1/6/2022 23:58:00,762
1/7/2022 23:58:00,760.75
1/10/2022 23:58:00,767.5
1/11/2022 23:58:00,770.5
1/12/2022 23:58:00,770
1/13/2022 23:58:00,757.75
1/14/2022 23:58:00,747.25
1/18/2022 23:58:00,771.5
1/19/2022 23:58:00,797.25
1/20/2022 23:58:00,802.75
1/21/2022 23:58:00,791
1/24/2022 23:58:00,802.5
1/25/2022 23:58:00,831.5
1/26/2022 23:58:00,817.5
1/27/2022 23:58:00,795.5
1/28/2022 23:58:00,793.5
1/31/2022 23:58:00,798.5
2/1/2022 23:58:00,776.75
2/2/2022 23:58:00,778.5
2/3/2022 23:58:00,756.5
2/4/2022 23:58:00,767.25
2/7/2022 23:58:00,776.5
2/8/2022 23:58:00,782
2/9/2022 23:58:00,788.25
2/10/2022 23:58:00,801.75
2/11/2022 23:58:00,812.75
2/14/2022 23:58:00,820
2/15/2022 23:58:00,808.5
2/16/2022 23:58:00,793
2/17/2022 23:58:00,805.5
2/18/2022 23:58:00,818.75
2/22/2022 23:58:00,854
2/23/2022 23:58:00,888.75
2/24/2022 23:58:00,934.75
2/25/2022 23:58:00,960.75
2/28/2022 23:58:00,934.75
3/1/2022 23:58:00,984
3/2/2022 23:58:00,1059
3/3/2022 23:58:00,1134
3/4/2022 23:58:00,1209
3/7/2022 23:58:00,1294
3/8/2022 23:58:00,1363.5
3/9/2022 23:58:00,1151
3/10/2022 23:58:00,1221.25
3/11/2022 23:58:00,1126.25
3/14/2022 23:58:00,1148.75
3/15/2022 23:58:00,1160.75
3/16/2022 23:58:00,1159.5
3/17/2022 23:58:00,1095
3/18/2022 23:58:00,1106
3/21/2022 23:58:00,1148.75
3/22/2022 23:58:00,1169.25
3/23/2022 23:58:00,1105.75
3/24/2022 23:58:00,1115
3/25/2022 23:58:00,1109
3/28/2022 23:58:00,1096
3/29/2022 23:58:00,1068.25
3/30/2022 23:58:00,1041.75
3/31/2022 23:58:00,1075
4/1/2022 23:58:00,1032.75
4/4/2022 23:58:00,1014.5
4/5/2022 23:58:00,1074
4/6/2022 23:58:00,1056.25
4/7/2022 23:58:00,1044.5
4/8/2022 23:58:00,1060
4/11/2022 23:58:00,1096.5
4/12/2022 23:58:00,1125
4/13/2022 23:58:00,1131.75
4/14/2022 23:58:00,1135.25
4/18/2022 23:58:00,1143
4/19/2022 23:58:00,1143.5
4/20/2022 23:58:00,1118.5
4/21/2022 23:58:00,1103
4/22/2022 23:58:00,1085.5
4/25/2022 23:58:00,1089.5
4/26/2022 23:58:00,1107
4/27/2022 23:58:00,1097.5
4/28/2022 23:58:00,1106.5
4/29/2022 23:58:00,1102.5
5/2/2022 23:58:00,1071.5
5/3/2022 23:58:00,1068.75
5/4/2022 23:58:00,1089
5/5/2022 23:58:00,1121.75
5/6/2022 23:58:00,1127.5
5/9/2022 23:58:00,1135
5/10/2022 23:58:00,1107
5/11/2022 23:58:00,1126.5
5/12/2022 23:58:00,1183
5/13/2022 23:58:00,1198.5
5/16/2022 23:58:00,1247.5
5/17/2022 23:58:00,1284
5/18/2022 23:58:00,1280
5/19/2022 23:58:00,1247.75
5/20/2022 23:58:00,1208
5/23/2022 23:58:00,1196.75
5/24/2022 23:58:00,1208.75
5/25/2022 23:58:00,1158.5
5/26/2022 23:58:00,1160.25
5/27/2022 23:58:00,1170.25
5/31/2022 23:58:00,1157.25
6/1/2022 23:58:00,1098
6/2/2022 23:58:00,1075
6/3/2022 23:58:00,1069.25
6/6/2022 23:58:00,1108.75
6/7/2022 23:58:00,1101
6/8/2022 23:58:00,1089
6/9/2022 23:58:00,1082
6/10/2022 23:58:00,1095
6/13/2022 23:58:00,1107.75
6/14/2022 23:58:00,1088
6/15/2022 23:58:00,1073.25
6/16/2022 23:58:00,1096.5
6/17/2022 23:58:00,1096
6/21/2022 23:58:00,1046
6/22/2022 23:58:00,1018.5
6/23/2022 23:58:00,987
6/24/2022 23:58:00,973
6/27/2022 23:58:00,952.25
6/28/2022 23:58:00,949.75
6/29/2022 23:58:00,956
6/30/2022 23:58:00,939.5
7/1/2022 23:58:00,896.25
7/5/2022 23:58:00,842.5
7/6/2022 23:58:00,838.5
7/7/2022 23:58:00,846
7/8/2022 23:58:00,894.75
7/11/2022 23:58:00,940.25
7/12/2022 23:58:00,869.5
7/13/2022 23:58:00,840.5
7/14/2022 23:58:00,829.5
7/15/2022 23:58:00,804.75
7/18/2022 23:58:00,825
7/19/2022 23:58:00,822.25
7/20/2022 23:58:00,843.5
7/21/2022 23:58:00,834
7/22/2022 23:58:00,807.25
7/25/2022 23:58:00,793.5
7/26/2022 23:58:00,806
7/27/2022 23:58:00,818.75
7/28/2022 23:58:00,824.25
7/29/2022 23:58:00,845.75
8/1/2022 23:58:00,820.25
8/2/2022 23:58:00,795.75
8/3/2022 23:58:00,790.25
8/4/2022 23:58:00,789.5
8/5/2022 23:58:00,796.75
8/8/2022 23:58:00,793.75
8/9/2022 23:58:00,801.25
8/10/2022 23:58:00,808.5
8/11/2022 23:58:00,836
8/12/2022 23:58:00,825
8/15/2022 23:58:00,821
8/16/2022 23:58:00,827.25
8/17/2022 23:58:00,813.75
8/18/2022 23:58:00,783.5
8/19/2022 23:58:00,773.75
8/22/2022 23:58:00,791.75
8/23/2022 23:58:00,819.75
8/24/2022 23:58:00,817.75
8/25/2022 23:58:00,821.5
8/26/2022 23:58:00,812.5
8/29/2022 23:58:00,849
8/30/2022 23:58:00,846.25
8/31/2022 23:58:00,839.25
9/1/2022 23:58:00,797.75
9/2/2022 23:58:00,819.5
9/6/2022 23:58:00,825
9/7/2022 23:58:00,873.5
9/8/2022 23:58:00,857.25
9/9/2022 23:58:00,872.5
9/12/2022 23:58:00,878
9/13/2022 23:58:00,876.25
9/14/2022 23:58:00,874.5
9/15/2022 23:58:00,884.75
9/16/2022 23:58:00,866.5
9/19/2022 23:58:00,861.25
9/20/2022 23:58:00,896.75
9/21/2022 23:58:00,919.5
9/22/2022 23:58:00,922.5
9/23/2022 23:58:00,913
9/26/2022 23:58:00,890.75
9/27/2022 23:58:00,894.5
9/28/2022 23:58:00,905
9/29/2022 23:58:00,914.5
9/30/2022 23:58:00,945.75
10/3/2022 23:58:00,938.75
10/4/2022 23:58:00,927
10/5/2022 23:58:00,919.75
10/6/2022 23:58:00,907.75
10/7/2022 23:58:00,896.75
10/10/2022 23:58:00,949.75
10/11/2022 23:58:00,936.75
10/12/2022 23:58:00,903.75
10/13/2022 23:58:00,906.25
10/14/2022 23:58:00,898.75
10/17/2022 23:58:00,877.75
10/18/2022 23:58:00,866
10/19/2022 23:58:00,862.75
10/20/2022 23:58:00,855.75
10/21/2022 23:58:00,863
10/24/2022 23:58:00,856.5
10/25/2022 23:58:00,844.75
10/26/2022 23:58:00,846.5
10/27/2022 23:58:00,858
10/28/2022 23:58:00,840.25
10/31/2022 23:58:00,878.5
11/1/2022 23:58:00,898.5
11/2/2022 23:58:00,902
11/3/2022 23:58:00,849
11/4/2022 23:58:00,855.5
11/7/2022 23:58:00,863.75
11/8/2022 23:58:00,855
11/9/2022 23:58:00,834
11/10/2022 23:58:00,815.75
11/11/2022 23:58:00,839.75
11/14/2022 23:58:00,848
11/15/2022 23:58:00,862.5
11/16/2022 23:58:00,854
11/17/2022 23:58:00,837.25
11/18/2022 23:58:00,834
11/21/2022 23:58:00,816.5
11/22/2022 23:58:00,825
11/23/2022 23:58:00,817
11/25/2022 13:00:00,820.25
11/28/2022 23:58:00,796.25
11/29/2022 23:58:00,792
