date,value
11/30/2022 23:58:00,795.25
12/1/2022 23:58:00,797.25
12/2/2022 23:58:00,783
12/5/2022 23:58:00,768
12/6/2022 23:58:00,743.5
12/7/2022 23:58:00,756.25
12/8/2022 23:58:00,755.5
12/9/2022 23:58:00,752.5
12/12/2022 23:58:00,760
12/13/2022 23:58:00,769.25
12/14/2022 23:58:00,751.75
12/15/2022 23:58:00,758.25
12/16/2022 23:58:00,764.25
12/19/2022 23:58:00,759.75
12/20/2022 23:58:00,761.5
12/21/2022 23:58:00,774.5
12/22/2022 23:58:00,762
12/23/2022 23:58:00,778
12/27/2022 23:58:00,784.5
12/28/2022 23:58:00,785
12/29/2022 23:58:00,786.5
12/30/2022 23:58:00,799
1/3/2023 23:58:00,794.5
1/4/2023 23:58:00,780.5
1/5/2023 23:58:00,752
1/6/2023 23:58:00,756.75
1/9/2023 23:58:00,758
1/10/2023 23:58:00,742.5
1/11/2023 23:58:00,739
1/12/2023 23:58:00,747.25
1/13/2023 23:58:00,748.5
1/17/2023 23:58:00,749
1/18/2023 23:58:00,760.25
1/19/2023 23:58:00,748.75
1/20/2023 23:58:00,743
1/23/2023 23:58:00,740.5
1/24/2023 23:58:00,739
1/25/2023 23:58:00,746.5
1/26/2023 23:58:00,758
1/27/2023 23:58:00,753.25
1/30/2023 23:58:00,762.5
1/31/2023 23:58:00,766.75
2/1/2023 23:58:00,757.5
2/2/2023 23:58:00,770.75
2/3/2023 23:58:00,776.5
2/6/2023 23:58:00,750
2/7/2023 23:58:00,757
2/8/2023 23:58:00,766
2/9/2023 23:58:00,755
2/10/2023 23:58:00,790
2/13/2023 23:58:00,796
2/14/2023 23:58:00,807.5
2/15/2023 23:58:00,798
2/16/2023 23:58:00,782.75
2/17/2023 23:58:00,781.75
2/21/2023 23:58:00,784.5
2/22/2023 23:58:00,766.75
2/23/2023 23:58:00,758.75
2/24/2023 23:58:00,753.5
2/27/2023 23:58:00,724
2/28/2023 23:58:00,715
3/1/2023 23:58:00,714.5
3/2/2023 23:58:00,721.75
3/3/2023 23:58:00,715.5
3/6/2023 23:58:00,711
3/7/2023 23:58:00,703.5
3/8/2023 23:58:00,699.5
3/9/2023 23:58:00,691.5
3/10/2023 23:58:00,683.5
3/13/2023 23:58:00,696
3/14/2023 23:58:00,699.75
3/15/2023 23:58:00,706
3/16/2023 23:58:00,704
3/17/2023 23:58:00,712.5
3/20/2023 23:58:00,708.5
3/21/2023 23:58:00,705.5
3/22/2023 23:58:00,684
3/23/2023 23:58:00,675.5
3/24/2023 23:58:00,700.5
3/27/2023 23:58:00,706.5
3/28/2023 23:58:00,704.75
3/29/2023 23:58:00,724
3/30/2023 23:58:00,710
3/31/2023 23:58:00,701.25
4/3/2023 23:58:00,710
4/4/2023 23:58:00,701.5
4/5/2023 23:58:00,693.25
4/6/2023 23:58:00,685
4/10/2023 23:58:00,687.5
4/11/2023 23:58:00,686
4/12/2023 23:58:00,683.75
4/13/2023 23:58:00,680.75
4/14/2023 23:58:00,694.5
4/17/2023 23:58:00,707.75
4/18/2023 23:58:00,717.25
4/19/2023 23:58:00,710
4/20/2023 23:58:00,696
4/21/2023 23:58:00,685.75
4/24/2023 23:58:00,682
4/25/2023 23:58:00,660.5
4/26/2023 23:58:00,657.75
4/27/2023 23:58:00,645.5
4/28/2023 23:58:00,639
5/1/2023 23:58:00,635.25
5/2/2023 23:58:00,626.5
5/3/2023 23:58:00,642.25
5/4/2023 23:58:00,650.75
5/5/2023 23:58:00,663.5
5/8/2023 23:58:00,669
5/9/2023 23:58:00,653.75
5/10/2023 23:58:00,647.75
5/11/2023 23:58:00,640.75
5/12/2023 23:58:00,654
5/15/2023 23:58:00,663.75
5/16/2023 23:58:00,664.25
5/17/2023 23:58:00,654.25
5/18/2023 23:58:00,626.5
5/19/2023 23:58:00,620.75
5/22/2023 23:58:00,613.75
5/23/2023 23:58:00,624.75
5/24/2023 23:58:00,624.5
5/25/2023 23:58:00,616.5
5/26/2023 23:58:00,618.5
5/30/2023 23:58:00,616.75
5/31/2023 23:58:00,595
6/1/2023 23:58:00,617.5
6/2/2023 23:58:00,622.5
6/5/2023 23:58:00,631.5
6/6/2023 23:58:00,648
6/7/2023 23:58:00,635.5
6/8/2023 23:58:00,629
6/9/2023 23:58:00,632.25
6/12/2023 23:58:00,638.75
6/13/2023 23:58:00,649.25
6/14/2023 23:58:00,639
6/15/2023 23:58:00,676.25
6/16/2023 23:58:00,709.5
6/20/2023 23:58:00,713.25
6/21/2023 23:58:00,748.75
6/22/2023 23:58:00,760.75
6/23/2023 23:58:00,751.25
6/26/2023 23:58:00,770.25
6/27/2023 23:58:00,742
6/28/2023 23:58:00,706.25
6/29/2023 23:58:00,678
6/30/2023 23:58:00,680.75
7/3/2023 13:00:00,655.75
7/5/2023 23:58:00,680
7/6/2023 23:58:00,674
7/7/2023 23:58:00,662
7/10/2023 23:58:00,660
7/11/2023 23:58:00,665.25
7/12/2023 23:58:00,662.5
7/13/2023 23:58:00,644.75
7/14/2023 23:58:00,663.25
7/17/2023 23:58:00,689.25
7/18/2023 23:58:00,675
7/19/2023 23:58:00,730.75
7/20/2023 23:58:00,750.75
7/21/2023 23:58:00,733.25
7/24/2023 23:58:00,757.5
7/25/2023 23:58:00,777.25
7/26/2023 23:58:00,757.5
7/27/2023 23:58:00,740
7/28/2023 23:58:00,720.25
7/31/2023 23:58:00,703
8/1/2023 23:58:00,654.5
8/2/2023 23:58:00,684
8/3/2023 23:58:00,648.25
8/4/2023 23:58:00,653.75
8/7/2023 23:58:00,663.75
8/8/2023 23:58:00,662.25
8/9/2023 23:58:00,658.25
8/10/2023 23:58:00,669.75
8/11/2023 23:58:00,665.25
8/14/2023 23:58:00,661.5
8/15/2023 23:58:00,644.5
8/16/2023 23:58:00,633
8/17/2023 23:58:00,626.25
8/18/2023 23:58:00,641.25
8/21/2023 23:58:00,646.25
8/22/2023 23:58:00,637
8/23/2023 23:58:00,643.5
8/24/2023 23:58:00,642.5
8/25/2023 23:58:00,637.75
8/28/2023 23:58:00,628.5
8/29/2023 23:58:00,618.25
8/30/2023 23:58:00,610.75
8/31/2023 23:58:00,615.75
9/1/2023 23:58:00,612.75
9/5/2023 23:58:00,605.75
9/6/2023 23:58:00,615.5
9/7/2023 23:58:00,613.75
9/8/2023 23:58:00,602.75
9/11/2023 23:58:00,597.5
9/12/2023 23:58:00,591
9/13/2023 23:58:00,601.5
9/14/2023 23:58:00,597.75
9/15/2023 23:58:00,607.5
9/18/2023 23:58:00,604.25
9/19/2023 23:58:00,592.75
9/20/2023 23:58:00,596.25
9/21/2023 23:58:00,590.25
9/22/2023 23:58:00,582.5
9/25/2023 23:58:00,590
9/26/2023 23:58:00,596.75
9/27/2023 23:58:00,594.5
9/28/2023 23:58:00,583.5
9/29/2023 23:58:00,585.5
10/2/2023 23:58:00,567
10/3/2023 23:58:00,575
10/4/2023 23:58:00,569.75
10/5/2023 23:58:00,580.25
10/6/2023 23:58:00,580.25
10/9/2023 23:58:00,581.5
10/10/2023 23:58:00,574.75
10/11/2023 23:58:00,560.75
10/12/2023 23:58:00,574.5
10/13/2023 23:58:00,586.25
10/16/2023 23:58:00,588.5
10/17/2023 23:58:00,582.25
10/18/2023 23:58:00,584
10/19/2023 23:58:00,594.5
10/20/2023 23:58:00,604.5
10/23/2023 23:58:00,595.25
10/24/2023 23:58:00,588
10/25/2023 23:58:00,586.25
10/26/2023 23:58:00,580.5
10/27/2023 23:58:00,582.5
10/30/2023 23:58:00,577
10/31/2023 23:58:00,568.5
11/1/2023 23:58:00,564.75
11/2/2023 23:58:00,569.5
11/3/2023 23:58:00,574.5
11/6/2023 23:58:00,577.75
11/7/2023 23:58:00,582.25
11/8/2023 23:58:00,598.75
11/9/2023 23:58:00,592.5
11/10/2023 23:58:00,583
11/13/2023 23:58:00,582
11/14/2023 23:58:00,585
11/15/2023 23:58:00,604.5
11/16/2023 23:58:00,590.75
11/17/2023 23:58:00,585.25
11/20/2023 23:58:00,579.75
11/21/2023 23:58:00,584.75
11/22/2023 23:58:00,591.5
11/24/2023 13:00:00,584.5
11/27/2023 23:58:00,582
11/28/2023 23:58:00,574
11/29/2023 23:58:00,587.5
11/30/2023 23:58:00,599
12/1/2023 23:58:00,610
12/4/2023 23:58:00,626.5
12/5/2023 23:58:00,636.25
12/6/2023 23:58:00,649.5
12/7/2023 23:58:00,645
12/8/2023 23:58:00,645
12/11/2023 23:58:00,633.25
12/12/2023 23:58:00,628.75
12/13/2023 23:58:00,626.5
12/14/2023 23:58:00,619.5
12/15/2023 23:58:00,630
12/18/2023 23:58:00,632
12/19/2023 23:58:00,624.25
12/20/2023 23:58:00,625.25
12/21/2023 23:58:00,617.25
12/22/2023 23:58:00,618.25
12/26/2023 23:58:00,639.75
12/27/2023 23:58:00,637.5
12/28/2023 23:58:00,636.25
12/29/2023 23:58:00,633.5
1/2/2024 23:58:00,628.75
1/3/2024 23:58:00,609.75
1/4/2024 23:58:00,614.5
1/5/2024 23:58:00,621.5
1/8/2024 23:58:00,617.25
1/9/2024 23:58:00,613.75
1/10/2024 23:58:00,612
1/11/2024 23:58:00,614.75
1/12/2024 23:58:00,611.75
1/16/2024 23:58:00,602.25
1/17/2024 23:58:00,595.75
1/18/2024 23:58:00,587
1/19/2024 23:58:00,598
1/22/2024 23:58:00,600.25
1/23/2024 23:58:00,606.75
1/24/2024 23:58:00,612.25
1/25/2024 23:58:00,612
1/26/2024 23:58:00,614
1/29/2024 23:58:00,601.75
1/30/2024 23:58:00,606.75
1/31/2024 23:58:00,605
2/1/2024 23:58:00,603
2/2/2024 23:58:00,611.5
2/5/2024 23:58:00,601.75
2/6/2024 23:58:00,597.5
2/7/2024 23:58:00,606.75
2/8/2024 23:58:00,602
2/9/2024 23:58:00,605.5
2/12/2024 23:58:00,603
2/13/2024 23:58:00,603.5
2/14/2024 23:58:00,597.75
2/15/2024 23:58:00,583.25
2/16/2024 23:58:00,568.75
2/20/2024 23:58:00,581.75
2/21/2024 23:58:00,580.5
2/22/2024 23:58:00,594.25
2/23/2024 23:58:00,587.5
2/26/2024 23:58:00,576.25
2/27/2024 23:58:00,589.5
2/28/2024 23:58:00,585
2/29/2024 23:58:00,581.5
3/1/2024 23:58:00,576.75
3/4/2024 23:58:00,568
3/5/2024 23:58:00,565.25
3/6/2024 23:58:00,551.5
3/7/2024 23:58:00,538.75
3/8/2024 23:58:00,542.75
3/11/2024 23:58:00,550.25
3/12/2024 23:58:00,556
3/13/2024 23:58:00,554
3/14/2024 23:58:00,543
3/15/2024 23:58:00,537.5
3/18/2024 23:58:00,544
3/19/2024 23:58:00,553.75
3/20/2024 23:58:00,553
3/21/2024 23:58:00,552.5
3/22/2024 23:58:00,559.25
3/25/2024 23:58:00,567
3/26/2024 23:58:00,557.5
3/27/2024 23:58:00,549.5
3/28/2024 23:58:00,568.5
4/1/2024 23:58:00,562.75
4/2/2024 23:58:00,562.75
4/3/2024 23:58:00,559.75
4/4/2024 23:58:00,562.5
4/5/2024 23:58:00,574.75
4/8/2024 23:58:00,573.75
4/9/2024 23:58:00,564.25
4/10/2024 23:58:00,567.25
4/11/2024 23:58:00,575
4/12/2024 23:58:00,576.25
4/15/2024 23:58:00,570.25
4/16/2024 23:58:00,572.75
4/17/2024 23:58:00,570
4/18/2024 23:58:00,559.5
4/19/2024 23:58:00,574.75
4/22/2024 23:58:00,595.75
4/23/2024 23:58:00,603.5
4/24/2024 23:58:00,617
4/25/2024 23:58:00,623.5
4/26/2024 23:58:00,633.25
4/29/2024 23:58:00,623.5
4/30/2024 23:58:00,607.25
5/1/2024 23:58:00,608.75
5/2/2024 23:58:00,615.5
5/3/2024 23:58:00,632.5
5/6/2024 23:58:00,650.25
5/7/2024 23:58:00,653.75
5/8/2024 23:58:00,649.25
5/9/2024 23:58:00,647.5
5/10/2024 23:58:00,665.25
5/13/2024 23:58:00,694.25
5/14/2024 23:58:00,696
5/15/2024 23:58:00,697
5/16/2024 23:58:00,681.5
5/17/2024 23:58:00,676.5
5/20/2024 23:58:00,691.25
5/21/2024 23:58:00,700.75
5/22/2024 23:58:00,716.75
5/23/2024 23:58:00,702.5
5/24/2024 23:58:00,706
5/28/2024 23:58:00,720
5/29/2024 23:58:00,706.25
5/30/2024 23:58:00,693.75
5/31/2024 23:58:00,691.5
6/3/2024 23:58:00,672.5
6/4/2024 23:58:00,681.25
6/5/2024 23:58:00,664.25
6/6/2024 23:58:00,654
6/7/2024 23:58:00,639.5
6/10/2024 23:58:00,627
6/11/2024 23:58:00,633
6/12/2024 23:58:00,614.5
6/13/2024 23:58:00,627.25
6/14/2024 23:58:00,638.75
6/17/2024 23:58:00,627
6/18/2024 23:58:00,611.25
6/20/2024 23:58:00,600.25
6/21/2024 23:58:00,593.75
6/24/2024 23:58:00,579
6/25/2024 23:58:00,574.5
6/26/2024 23:58:00,572.5
6/27/2024 23:58:00,581.5
6/28/2024 23:58:00,586.25
7/1/2024 23:58:00,591.75
7/2/2024 23:58:00,590.25
7/3/2024 13:00:00,588.5
7/5/2024 23:58:00,592.25
7/8/2024 23:58:00,590.75
7/9/2024 23:58:00,578.75
7/10/2024 23:58:00,572.25
7/11/2024 23:58:00,580.75
7/12/2024 23:58:00,571.5
7/15/2024 23:58:00,552.5
7/16/2024 23:58:00,537.5
7/17/2024 23:58:00,546.5
7/18/2024 23:58:00,546.5
7/19/2024 23:58:00,556.25
7/22/2024 23:58:00,553.5
7/23/2024 23:58:00,552
7/24/2024 23:58:00,555.5
7/25/2024 23:58:00,549.75
7/26/2024 23:58:00,541.25
7/29/2024 23:58:00,532.75
7/30/2024 23:58:00,529.5
7/31/2024 23:58:00,534
8/1/2024 23:58:00,534.75
8/2/2024 23:58:00,540.5
8/5/2024 23:58:00,541.5
8/6/2024 23:58:00,548.75
8/7/2024 23:58:00,548.75
8/8/2024 23:58:00,544.5
8/9/2024 23:58:00,552
8/12/2024 23:58:00,547
8/13/2024 23:58:00,538.25
8/14/2024 23:58:00,559.25
8/15/2024 23:58:00,568
8/16/2024 23:58:00,555.5
8/19/2024 23:58:00,554.5
8/20/2024 23:58:00,559.25
8/21/2024 23:58:00,560
8/22/2024 23:58:00,548
8/23/2024 23:58:00,538.25
8/26/2024 23:58:00,531.75
8/27/2024 23:58:00,538.5
8/28/2024 23:58:00,543.75
8/29/2024 23:58:00,549.5
8/30/2024 23:58:00,553.5
9/3/2024 23:58:00,567.5
9/4/2024 23:58:00,582.75
9/5/2024 23:58:00,580.5
9/6/2024 23:58:00,580
9/9/2024 23:58:00,569.75
9/10/2024 23:58:00,578.5
9/11/2024 23:58:00,582.25
9/12/2024 23:58:00,591.75
9/13/2024 23:58:00,598.75
9/16/2024 23:58:00,596
9/17/2024 23:58:00,584.25
9/18/2024 23:58:00,582.75
9/19/2024 23:58:00,577.25
9/20/2024 23:58:00,575.75
9/23/2024 23:58:00,586.5
9/24/2024 23:58:00,589.25
9/25/2024 23:58:00,591.25
9/26/2024 23:58:00,596.25
9/27/2024 23:58:00,583.5
9/30/2024 23:58:00,590.75
10/1/2024 23:58:00,602.5
10/2/2024 23:58:00,617.25
10/3/2024 23:58:00,617.25
10/4/2024 23:58:00,604.25
10/7/2024 23:58:00,595.25
10/8/2024 23:58:00,599
10/9/2024 23:58:00,604.75
10/10/2024 23:58:00,609.25
10/11/2024 23:58:00,611.25
10/14/2024 23:58:00,585.5
10/15/2024 23:58:00,586.75
10/16/2024 23:58:00,587.5
10/17/2024 23:58:00,591.75
10/18/2024 23:58:00,595.5
10/21/2024 23:58:00,584.25
10/22/2024 23:58:00,578.75