formatted_date,Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
01-01-2024,295,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3500,4870,4280,01 Jan 2024
01-02-2023,332,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3690,5399,5075,01 Feb 2023
01-02-2024,233,Shajapur,Shajapur,Soyabean,Yellow,FAQ,2800,4435,4190,01 Feb 2024
01-03-2023,507,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4300,5302,5025,01 Mar 2023
01-03-2024,241,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3000,4425,4275,01 Mar 2024
01-04-2024,449,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4100,4100,4100,01 Apr 2024
01-06-2023,445,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4070,4930,4731,01 Jun 2023
01-06-2024,509,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4321,4700,4700,01 Jun 2024
01-07-2023,301,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3500,4980,4669,01 Jul 2023
01-07-2024,211,Shajapur,Shajapur,Soyabean,Yellow,FAQ,2290,4472,3800,01 Jul 2024
01-08-2023,344,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3750,4926,4750,01 Aug 2023
01-08-2024,254,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3200,4302,4297,01 Aug 2024
01-09-2023,450,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4100,4974,4856,01 Sep 2023
01-10-2024,313,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3580,4669,4050,01 Oct 2024
01-11-2023,437,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4020,4975,4590,01 Nov 2023
01-12-2023,374,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3850,4960,4570,01 Dec 2023
02-01-2023,472,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4170,5715,5325,02 Jan 2023
02-02-2023,420,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4000,5376,5155,02 Feb 2023
02-02-2024,208,Shajapur,Shajapur,Soyabean,Yellow,FAQ,2050,4570,4355,02 Feb 2024
02-03-2023,506,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4300,5235,5027,02 Mar 2023
02-03-2024,348,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3790,4430,4240,02 Mar 2024
02-04-2024,521,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4445,4550,4525,02 Apr 2024
02-05-2023,542,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4920,5268,5160,02 May 2023
02-05-2024,102,Shajapur,Shajapur,Soyabean,Soyabeen,FAQ,2500,4535,4535,02 May 2024
02-06-2023,328,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3670,5075,4800,02 Jun 2023
02-07-2023,406,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4000,4950,4660,02 Jul 2023
02-07-2024,229,Shajapur,Shajapur,Soyabean,Yellow,FAQ,2700,4432,4355,02 Jul 2024
02-08-2023,456,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4125,4926,4710,02 Aug 2023
02-08-2024,251,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3105,4304,4304,02 Aug 2024
02-09-2023,409,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4000,5068,4801,02 Sep 2023
02-11-2023,263,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3350,5016,4670,02 Nov 2023
02-12-2023,468,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4160,4985,4580,02 Dec 2023
03-01-2023,451,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4100,5700,5400,03 Jan 2023
03-02-2023,371,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3830,5400,5055,03 Feb 2023
03-02-2024,111,Shajapur,Shajapur,Soyabean,Soyabeen,FAQ,2560,4455,4255,03 Feb 2024
03-03-2023,431,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4005,5322,5061,03 Mar 2023
03-04-2024,460,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4140,4595,4575,03 Apr 2024
03-05-2023,453,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4110,5275,5126,03 May 2023
03-05-2024,477,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4200,4555,4430,03 May 2024
03-06-2023,508,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4320,5100,4845,03 Jun 2023
03-06-2024,318,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3600,4666,4650,03 Jun 2024
03-07-2024,236,Shajapur,Shajapur,Soyabean,Yellow,FAQ,2810,4420,4400,03 Jul 2024
03-08-2023,369,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3820,4943,4700,03 Aug 2023
03-08-2024,279,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3500,4325,4325,03 Aug 2024
03-09-2024,201,Shajapur,Shajapur,Soyabean,Yellow,FAQ,1901,4560,4560,03 Sep 2024
03-10-2023,255,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3200,4535,4075,03 Oct 2023
03-10-2024,169,Shajapur,Shajapur,Soyabean,Soyabeen,FAQ,3501,4400,4200,03 Oct 2024
03-11-2023,325,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3650,5095,4615,03 Nov 2023
04-01-2023,483,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4200,5745,5250,04 Jan 2023
04-01-2024,380,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3890,4555,4325,04 Jan 2024
04-02-2023,448,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4080,5401,4845,04 Feb 2023
04-03-2023,486,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4225,5322,5075,04 Mar 2023
04-03-2024,195,Shajapur,Shajapur,Soyabean,Yellow,FAQ,1500,4445,4160,04 Mar 2024
04-04-2024,459,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4140,4590,4495,04 Apr 2024
04-05-2023,538,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4800,5290,5175,04 May 2023
04-05-2024,491,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4265,4525,4585,04 May 2024
04-06-2023,273,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3411,5126,4880,04 Jun 2023
04-07-2023,300,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3500,4965,4595,04 Jul 2023
04-07-2024,212,Shajapur,Shajapur,Soyabean,Yellow,FAQ,2310,4420,3900,04 Jul 2024
04-08-2023,398,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3990,4941,4745,04 Aug 2023
04-09-2024,467,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4160,4592,4355,04 Sep 2024
04-10-2023,293,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3500,4815,4290,04 Oct 2023
04-10-2024,197,Shajapur,Shajapur,Soyabean,Yellow,FAQ,1500,4515,4000,04 Oct 2024
04-11-2023,379,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3885,5035,4655,04 Nov 2023
04-12-2023,461,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4140,4950,4575,04 Dec 2023
05-01-2023,528,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4510,5751,5365,05 Jan 2023
05-01-2024,205,Shajapur,Shajapur,Soyabean,Yellow,FAQ,2000,4615,4465,05 Jan 2024
05-02-2024,196,Shajapur,Shajapur,Soyabean,Yellow,FAQ,1500,4485,4255,05 Feb 2024
05-03-2024,252,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3150,4401,4291,05 Mar 2024
05-04-2023,539,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4800,5480,5300,05 Apr 2023
05-04-2024,478,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4200,4580,4420,05 Apr 2024
05-06-2024,346,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3770,4640,4490,05 Jun 2024
05-07-2023,373,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3850,4925,4590,05 Jul 2023
05-08-2024,391,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3935,4300,4300,05 Aug 2024
05-09-2024,286,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3500,4612,4612,05 Sep 2024
05-10-2024,339,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3715,4580,4000,05 Oct 2024
05-12-2023,394,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3940,4855,4580,05 Dec 2023
06-01-2024,518,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4405,4715,4370,06 Jan 2024
06-02-2023,383,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3890,5400,5000,06 Feb 2023
06-02-2024,210,Shajapur,Shajapur,Soyabean,Yellow,FAQ,2198,4550,4245,06 Feb 2024
06-03-2023,540,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4805,5411,5251,06 Mar 2023
06-03-2024,316,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3600,4405,4260,06 Mar 2024
06-04-2024,354,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3800,4612,4465,06 Apr 2024
06-05-2024,473,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4175,4519,4560,06 May 2024
06-07-2023,342,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3720,4892,4575,06 Jul 2023
06-07-2024,496,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4290,4450,4400,06 Jul 2024
06-08-2024,230,Shajapur,Shajapur,Soyabean,Yellow,FAQ,2720,4319,4292,06 Aug 2024
06-09-2024,442,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4040,4600,4600,06 Sep 2024
06-10-2023,281,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3500,4390,4141,06 Oct 2023
06-10-2024,175,Shajapur,Shajapur,Soyabean,Soyabeen,FAQ,3601,4000,4000,06 Oct 2024
06-11-2023,360,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3800,5050,4620,06 Nov 2023
06-12-2023,476,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4180,4965,4650,06 Dec 2023
07-02-2023,326,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3650,5353,5000,07 Feb 2023
07-02-2024,204,Shajapur,Shajapur,Soyabean,Yellow,FAQ,2000,4520,4370,07 Feb 2024
07-03-2024,240,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3000,4399,4355,07 Mar 2024
07-05-2024,89,Shajapur,Shajapur,Soyabean,Soyabeen,FAQ,2350,4705,4640,07 May 2024
07-06-2024,428,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4005,4626,4545,07 Jun 2024
07-07-2023,367,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3815,4900,4620,07 Jul 2023
07-08-2023,308,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3511,4939,4465,07 Aug 2023
07-08-2024,338,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3711,4300,4300,07 Aug 2024
07-10-2023,317,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3600,4485,4255,07 Oct 2023
07-10-2024,203,Shajapur,Shajapur,Soyabean,Yellow,FAQ,2000,4515,4280,07 Oct 2024
08-01-2024,238,Shajapur,Shajapur,Soyabean,Yellow,FAQ,2900,4800,4565,08 Jan 2024
08-02-2023,441,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4035,5430,5011,08 Feb 2023
08-02-2024,237,Shajapur,Shajapur,Soyabean,Yellow,FAQ,2850,4580,4385,08 Feb 2024
08-05-2023,399,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3990,5348,5080,08 May 2023
08-07-2024,225,Shajapur,Shajapur,Soyabean,Yellow,FAQ,2600,4470,3901,08 Jul 2024
08-08-2023,387,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3901,4901,4585,08 Aug 2023
08-08-2024,304,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3510,4280,4280,08 Aug 2024
08-10-2024,220,Shajapur,Shajapur,Soyabean,Yellow,FAQ,2500,4540,4199,08 Oct 2024
08-12-2023,365,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3811,4985,4685,08 Dec 2023
09-01-2023,321,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3600,5585,5180,09 Jan 2023
09-01-2024,335,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3701,4680,4300,09 Jan 2024
09-03-2023,532,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4600,5390,5280,09 Mar 2023
09-05-2023,526,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4500,5325,5150,09 May 2023
09-05-2024,522,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4480,4656,4580,09 May 2024
09-06-2023,492,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4270,5195,4859,09 Jun 2023
09-07-2024,350,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3800,4425,4390,09 Jul 2024
09-08-2023,403,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4000,4876,4655,09 Aug 2023
09-08-2024,262,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3345,4150,4150,09 Aug 2024
09-09-2024,222,Shajapur,Shajapur,Soyabean,Yellow,FAQ,2511,4500,4500,09 Sep 2024
09-10-2024,223,Shajapur,Shajapur,Soyabean,Yellow,FAQ,2540,4520,4200,09 Oct 2024
10-01-2023,426,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4000,5623,5235,10 Jan 2023
10-01-2024,267,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3400,4671,4400,10 Jan 2024
10-03-2023,523,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4490,5330,5200,10 Mar 2023
10-04-2023,544,Shajapur,Shajapur,Soyabean,Yellow,FAQ,5000,5385,5205,10 Apr 2023
10-06-2024,357,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3800,4945,4601,10 Jun 2024
10-07-2023,294,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3500,4855,4412,10 Jul 2023
10-07-2024,207,Shajapur,Shajapur,Soyabean,Yellow,FAQ,2005,4372,4342,10 Jul 2024
10-09-2024,309,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3530,4491,4330,10 Sep 2024
10-10-2023,272,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3411,4580,4115,10 Oct 2023
11-01-2023,514,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4350,5600,5200,11 Jan 2023
11-03-2024,377,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3870,4401,4245,11 Mar 2024
11-06-2024,234,Shajapur,Shajapur,Soyabean,Yellow,FAQ,2800,4621,4570,11 Jun 2024
11-07-2023,356,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3800,4925,4570,11 Jul 2023
11-07-2024,265,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3390,4395,4381,11 Jul 2024
11-08-2023,362,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3805,4891,4520,11 Aug 2023
11-09-2024,381,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3890,4801,4501,11 Sep 2024
11-10-2023,333,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3700,4485,3965,11 Oct 2023
11-12-2023,494,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4280,5015,4660,11 Dec 2023
12-01-2023,481,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4200,5575,5160,12 Jan 2023
12-01-2024,488,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4255,4696,4400,12 Jan 2024
12-02-2024,249,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3050,4490,4430,12 Feb 2024
12-03-2024,499,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4295,4455,4280,12 Mar 2024
12-04-2023,427,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4002,5353,5165,12 Apr 2023
12-05-2023,525,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4500,5296,5122,12 May 2023
12-06-2023,417,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4000,5245,4845,12 Jun 2023
12-06-2024,243,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3000,4550,4500,12 Jun 2024
12-07-2023,297,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3500,4905,4600,12 Jul 2023
12-07-2024,200,Shajapur,Shajapur,Soyabean,Yellow,FAQ,1900,4401,4380,12 Jul 2024
12-08-2024,310,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3550,4200,4200,12 Aug 2024
12-09-2024,443,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4060,4600,4600,12 Sep 2024
12-10-2023,311,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3560,4580,4300,12 Oct 2023
13-01-2023,386,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3900,5625,5340,13 Jan 2023
13-02-2023,471,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4170,5499,5280,13 Feb 2023
13-02-2024,232,Shajapur,Shajapur,Soyabean,Yellow,FAQ,2750,4505,4100,13 Feb 2024
13-03-2024,242,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3000,4465,4300,13 Mar 2024
13-04-2023,375,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3850,5340,5106,13 Apr 2023
13-06-2023,529,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4515,5000,4829,13 Jun 2023
13-06-2024,264,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3360,4560,4500,13 Jun 2024
13-08-2024,247,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3005,4214,4040,13 Aug 2024
13-09-2024,246,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3000,4719,4701,13 Sep 2024
13-10-2023,378,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3880,4560,4360,13 Oct 2023
13-10-2024,182,Shajapur,Shajapur,Soyabean,Soyabeen,FAQ,3775,3875,3875,13 Oct 2024
13-12-2023,440,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4035,5030,4695,13 Dec 2023
14-02-2023,439,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4025,5475,5280,14 Feb 2023
14-03-2024,213,Shajapur,Shajapur,Soyabean,Yellow,FAQ,2350,4431,4325,14 Mar 2024
14-06-2023,530,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4515,5000,4829,14 Jun 2023
14-06-2024,331,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3690,4560,4460,14 Jun 2024
14-07-2023,396,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3970,4915,4645,14 Jul 2023
14-07-2024,192,Shajapur,Shajapur,Soyabean,Soyabeen,FAQ,4260,4310,4310,14 Jul 2024
14-08-2024,227,Shajapur,Shajapur,Soyabean,Yellow,FAQ,2650,4202,3000,14 Aug 2024
14-10-2024,198,Shajapur,Shajapur,Soyabean,Yellow,FAQ,1700,4634,4255,14 Oct 2024
14-12-2023,359,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3800,5040,4510,14 Dec 2023
15-02-2023,527,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4500,5450,5127,15 Feb 2023
15-02-2024,215,Shajapur,Shajapur,Soyabean,Yellow,FAQ,2400,4470,4200,15 Feb 2024
15-03-2024,352,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3800,4525,6000,15 Mar 2024
15-04-2024,209,Shajapur,Shajapur,Soyabean,Yellow,FAQ,2100,4760,4655,15 Apr 2024
15-05-2023,541,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4900,5255,5144,15 May 2023
15-05-2024,512,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4350,4680,4620,15 May 2024
15-06-2023,302,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3500,5102,4700,15 Jun 2023
15-06-2024,361,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3805,4572,4295,15 Jun 2024
15-07-2023,382,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3890,4850,4500,15 Jul 2023
