formatted_date,Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
15-10-2024,214,Shajapur,Shajapur,Soyabean,Yellow,FAQ,2380,4600,4345,15 Oct 2024
15-12-2023,388,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3905,5020,4581,15 Dec 2023
16-01-2023,482,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4200,5640,5200,16 Jan 2023
16-01-2024,389,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3920,4671,4631,16 Jan 2024
16-02-2023,446,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4070,5475,5125,16 Feb 2023
16-02-2024,248,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3010,4400,4351,16 Feb 2024
16-03-2024,489,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4260,4500,4500,16 Mar 2024
16-04-2024,531,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4520,4710,4710,16 Apr 2024
16-05-2023,276,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3450,5260,4900,16 May 2023
16-05-2024,458,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4135,4681,4555,16 May 2024
16-06-2023,533,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4605,5194,5055,16 Jun 2023
16-08-2024,266,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3400,4071,4065,16 Aug 2024
16-10-2023,312,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3570,4670,4325,16 Oct 2023
16-10-2024,206,Shajapur,Shajapur,Soyabean,Yellow,FAQ,2000,4652,4380,16 Oct 2024
16-12-2023,358,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3800,5010,4500,16 Dec 2023
17-01-2024,402,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4000,4636,4315,17 Jan 2024
17-02-2024,463,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4155,4155,4340,17 Feb 2024
17-03-2024,545,Shajapur,Shajapur,Soyabean,Yellow,FAQ,5700,5700,5700,17 Mar 2024
17-04-2023,419,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4000,5375,4955,17 Apr 2023
17-05-2023,345,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3750,5190,5000,17 May 2023
17-05-2024,436,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4015,4696,4590,17 May 2024
17-06-2023,543,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4955,5181,5080,17 Jun 2023
17-08-2023,404,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4000,4891,4600,17 Aug 2023
17-08-2024,216,Shajapur,Shajapur,Soyabean,Yellow,FAQ,2500,4000,4000,17 Aug 2024
17-10-2024,181,Shajapur,Shajapur,Soyabean,Soyabeen,FAQ,3750,4100,4100,17 Oct 2024
18-01-2024,340,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3715,4725,4300,18 Jan 2024
18-03-2023,505,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4300,5176,5000,18 Mar 2023
18-03-2024,219,Shajapur,Shajapur,Soyabean,Yellow,FAQ,2500,4530,4450,18 Mar 2024
18-04-2024,455,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4117,4650,4650,18 Apr 2024
18-05-2024,126,Shajapur,Shajapur,Soyabean,Soyabeen,FAQ,2740,4700,4630,18 May 2024
18-07-2023,315,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3590,4825,4500,18 Jul 2023
18-08-2023,392,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3935,4882,4521,18 Aug 2023
18-09-2024,384,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3896,4685,4619,18 Sep 2024
18-10-2023,290,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3500,4740,4450,18 Oct 2023
18-10-2024,245,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3000,4695,4000,18 Oct 2024
18-11-2023,485,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4211,6111,4795,18 Nov 2023
18-12-2023,343,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3720,5120,4740,18 Dec 2023
19-01-2024,323,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3620,4652,4425,19 Jan 2024
19-02-2024,284,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3500,4502,4155,19 Feb 2024
19-03-2024,217,Shajapur,Shajapur,Soyabean,Yellow,FAQ,2500,4475,4345,19 Mar 2024
19-06-2023,415,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4000,5201,4970,19 Jun 2023
19-06-2024,400,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4000,4499,4340,19 Jun 2024
19-07-2023,314,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3580,4816,4550,19 Jul 2023
19-08-2023,519,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4405,4889,4755,19 Aug 2023
19-09-2024,221,Shajapur,Shajapur,Soyabean,Yellow,FAQ,2500,4688,4652,19 Sep 2024
19-10-2023,291,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3500,4788,4500,19 Oct 2023
19-12-2023,303,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3500,5200,4555,19 Dec 2023
20-01-2023,363,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3805,5475,5050,20 Jan 2023
20-02-2024,224,Shajapur,Shajapur,Soyabean,Yellow,FAQ,2550,4470,4125,20 Feb 2024
20-03-2023,498,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4290,5251,5000,20 Mar 2023
20-03-2024,501,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4300,4456,4365,20 Mar 2024
20-04-2024,487,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4236,4481,4685,20 Apr 2024
20-05-2023,412,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4000,5155,4945,20 May 2023
20-05-2024,515,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4360,4750,4660,20 May 2024
20-06-2024,285,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3500,4530,3800,20 Jun 2024
20-07-2023,268,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3400,4821,4580,20 Jul 2023
20-08-2024,349,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3795,4099,4099,20 Aug 2024
20-09-2024,287,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3500,4646,4570,20 Sep 2024
20-10-2023,319,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3600,4800,4490,20 Oct 2023
20-11-2023,422,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4000,5405,4890,20 Nov 2023
20-12-2023,355,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3800,4800,4520,20 Dec 2023
21-02-2023,480,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4200,5470,5145,21 Feb 2023
21-02-2024,283,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3500,4435,4000,21 Feb 2024
21-03-2024,370,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3825,4510,4370,21 Mar 2024
21-04-2023,536,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4755,5315,5150,21 Apr 2023
21-05-2024,497,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4290,4735,4600,21 May 2024
21-06-2024,395,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3945,4532,4460,21 Jun 2024
21-07-2023,277,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3490,4865,4515,21 Jul 2023
21-08-2023,393,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3939,4885,4655,21 Aug 2023
21-08-2024,278,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3500,4085,4085,21 Aug 2024
21-09-2024,244,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3000,4612,4355,21 Sep 2024
21-10-2023,364,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3811,4950,4595,21 Oct 2023
21-11-2023,447,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4075,5205,4945,21 Nov 2023
21-12-2023,444,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4070,4650,4400,21 Dec 2023
22-02-2023,434,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4010,5486,5200,22 Feb 2023
22-02-2024,466,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4160,4305,4200,22 Feb 2024
22-03-2024,454,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4111,4501,4350,22 Mar 2024
22-04-2024,516,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4400,4709,4645,22 Apr 2024
22-05-2024,500,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4295,4630,4435,22 May 2024
22-08-2023,320,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3600,4843,4500,22 Aug 2023
22-08-2024,271,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3411,4131,4131,22 Aug 2024
22-09-2023,292,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3500,4790,4335,22 Sep 2023
22-11-2023,413,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4000,5195,4700,22 Nov 2023
22-12-2023,465,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4155,4915,4400,22 Dec 2023
23-01-2024,260,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3290,4626,4370,23 Jan 2024
23-02-2023,424,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4000,5499,5285,23 Feb 2023
23-02-2024,250,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3100,4400,4095,23 Feb 2024
23-03-2024,145,Shajapur,Shajapur,Soyabean,Soyabeen,FAQ,3050,3250,3250,23 Mar 2024
23-05-2023,411,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4000,5115,4801,23 May 2023
23-06-2023,416,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4000,5230,4870,23 Jun 2023
23-08-2023,432,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4010,4793,4545,23 Aug 2023
23-08-2024,239,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3000,4224,4224,23 Aug 2024
23-09-2024,288,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3500,4672,4462,23 Sep 2024
23-11-2023,414,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4000,5195,4700,23 Nov 2023
24-01-2023,418,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4000,5296,4855,24 Jan 2023
24-01-2024,289,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3500,4680,4400,24 Jan 2024
24-02-2023,425,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4000,5536,5280,24 Feb 2023
24-03-2023,433,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4010,5190,4905,24 Mar 2023
24-04-2023,397,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3980,5264,5065,24 Apr 2023
24-04-2024,464,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4155,4630,4510,24 Apr 2024
24-05-2023,479,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4200,5191,4960,24 May 2023
24-05-2024,470,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4165,4865,4625,24 May 2024
24-06-2024,257,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3240,4532,4300,24 Jun 2024
24-07-2023,275,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3450,4895,4576,24 Jul 2023
24-08-2023,390,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3925,4760,4512,24 Aug 2023
24-09-2024,322,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3615,4639,4351,24 Sep 2024
24-11-2023,410,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4000,5090,4690,24 Nov 2023
25-01-2023,366,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3811,5435,5100,25 Jan 2023
25-01-2024,324,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3625,4720,4399,25 Jan 2024
25-04-2023,270,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3405,5240,5030,25 Apr 2023
25-04-2024,493,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4280,4565,4580,25 Apr 2024
25-05-2023,430,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4005,5200,4900,25 May 2023
25-05-2024,194,Shajapur,Shajapur,Soyabean,Soyabeen,FAQ,4620,4620,4620,25 May 2024
25-06-2024,353,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3800,4542,4400,25 Jun 2024
25-07-2023,452,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4105,4934,4800,25 Jul 2023
25-08-2023,329,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3680,4751,4585,25 Aug 2023
25-09-2023,307,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3511,4915,4250,25 Sep 2023
25-09-2024,226,Shajapur,Shajapur,Soyabean,Yellow,FAQ,2600,4635,4100,25 Sep 2024
26-02-2024,228,Shajapur,Shajapur,Soyabean,Yellow,FAQ,2650,4495,4180,26 Feb 2024
26-03-2024,148,Shajapur,Shajapur,Soyabean,Soyabeen,FAQ,3130,3200,3200,26 Mar 2024
26-04-2024,401,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4000,4590,4480,26 Apr 2024
26-06-2023,435,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4011,5105,4860,26 Jun 2023
26-06-2024,502,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4300,4576,4570,26 Jun 2024
26-07-2023,269,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3400,4934,4660,26 Jul 2023
26-09-2023,299,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3500,4960,4115,26 Sep 2023
26-09-2024,274,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3450,4685,4245,26 Sep 2024
26-10-2023,405,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4000,4912,4520,26 Oct 2023
26-12-2023,517,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4400,4750,4505,26 Dec 2023
27-01-2023,469,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4160,5408,5200,27 Jan 2023
27-02-2023,423,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4000,5445,5000,27 Feb 2023
27-02-2024,336,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3710,4415,4300,27 Feb 2024
27-03-2023,537,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4790,5252,5070,27 Mar 2023
27-05-2024,341,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3720,4615,4570,27 May 2024
27-06-2023,385,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3900,5101,4870,27 Jun 2023
27-06-2024,520,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4405,4900,4340,27 Jun 2024
27-07-2023,484,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4205,4935,4812,27 Jul 2023
27-08-2024,261,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3310,4391,4391,27 Aug 2024
27-09-2023,298,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3500,4916,4270,27 Sep 2023
27-09-2024,253,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3150,4754,3600,27 Sep 2024
27-10-2023,372,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3840,5150,4670,27 Oct 2023
27-12-2023,368,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3820,4750,4600,27 Dec 2023
28-02-2023,438,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4020,5350,5050,28 Feb 2023
28-04-2023,535,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4660,5293,5094,28 Apr 2023
28-05-2024,474,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4175,4699,4680,28 May 2024
28-06-2023,534,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4605,5201,4935,28 Jun 2023
28-06-2024,513,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4350,4900,4500,28 Jun 2024
28-07-2023,429,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4005,4941,4756,28 Jul 2023
28-07-2024,189,Shajapur,Shajapur,Soyabean,Soyabeen,FAQ,4110,4200,4200,28 Jul 2024
28-08-2023,306,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3511,4822,4600,28 Aug 2023
28-08-2024,305,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3510,4399,4399,28 Aug 2024
28-11-2023,337,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3710,5110,4800,28 Nov 2023
28-12-2023,407,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4000,4995,4525,28 Dec 2023
29-01-2024,231,Shajapur,Shajapur,Soyabean,Yellow,FAQ,2740,4490,4300,29 Jan 2024
29-02-2024,218,Shajapur,Shajapur,Soyabean,Yellow,FAQ,2500,4500,4260,29 Feb 2024
29-03-2024,143,Shajapur,Shajapur,Soyabean,Soyabeen,FAQ,3040,3250,3250,29 Mar 2024
29-04-2023,457,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4130,5095,5000,29 Apr 2023
29-04-2024,503,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4300,4615,4510,29 Apr 2024
29-05-2024,475,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4180,4722,4570,29 May 2024
29-06-2024,202,Shajapur,Shajapur,Soyabean,Yellow,FAQ,2000,4490,4499,29 Jun 2024
29-07-2024,376,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3851,4302,4302,29 Jul 2024
29-08-2023,347,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3770,4876,4490,29 Aug 2023
29-08-2024,282,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3500,4392,3685,29 Aug 2024
29-09-2024,176,Shajapur,Shajapur,Soyabean,Soyabeen,FAQ,3640,3640,3640,29 Sep 2024
29-11-2023,408,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4000,5060,4701,29 Nov 2023
29-12-2023,504,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4300,5115,4215,29 Dec 2023
30-01-2023,421,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4000,5390,5100,30 Jan 2023
30-01-2024,199,Shajapur,Shajapur,Soyabean,Yellow,FAQ,1800,4340,4245,30 Jan 2024
30-03-2024,193,Shajapur,Shajapur,Soyabean,Soyabeen,FAQ,4300,4300,4300,30 Mar 2024
30-04-2024,351,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3800,4512,4400,30 Apr 2024
30-05-2024,462,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4145,4640,4545,30 May 2024
30-07-2024,280,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3500,4337,4337,30 Jul 2024
30-08-2024,259,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3285,4346,4346,30 Aug 2024
30-09-2023,327,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3660,4755,4100,30 Sep 2023
30-09-2024,235,Shajapur,Shajapur,Soyabean,Yellow,FAQ,2800,4730,4340,30 Sep 2024
30-11-2023,256,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3200,5000,4550,30 Nov 2023
30-12-2023,495,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4286,4650,4500,30 Dec 2023
31-01-2023,330,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3681,5412,4960,31 Jan 2023
31-01-2024,511,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4350,4485,4345,31 Jan 2024
31-03-2024,152,Shajapur,Shajapur,Soyabean,Soyabeen,FAQ,3210,3500,3500,31 Mar 2024
31-05-2023,524,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4500,5000,4820,31 May 2023
31-05-2024,490,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4260,4660,4580,31 May 2024
31-07-2023,334,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3700,5022,4712,31 Jul 2023
31-07-2024,258,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3250,4312,3800,31 Jul 2024
31-08-2023,296,Shajapur,Shajapur,Soyabean,Yellow,FAQ,3500,4900,4555,31 Aug 2023
31-08-2024,510,Shajapur,Shajapur,Soyabean,Yellow,FAQ,4325,4543,4543,31 Aug 2024
