formatted_date,Sl No,District Name,Market Name,Commodity,Variety,Grade,Min Price,Max Price,Modal Price,Price Date
01-01-2023,42,Shajapur,Shajapur,Wheat,Other,FAQ,2250,2505,2400,01 Jan 2023
01-02-2023,177,Shajapur,Shajapur,Wheat,Other,FAQ,2401,2721,2576,01 Feb 2023
01-03-2023,322,Shajapur,Shajapur,Wheat,Other,FAQ,1800,2418,2182,01 Mar 2023
01-03-2024,218,Shajapur,Shajapur,Wheat,Local,FAQ,2005,2612,2301,01 Mar 2024
01-04-2023,2,Shajapur,Shajapur,Wheat,Other,FAQ,2190,2190,2190,01 Apr 2023
01-06-2023,407,Shajapur,Shajapur,Wheat,Other,FAQ,2027,2480,2250,01 Jun 2023
01-06-2024,51,Shajapur,Shajapur,Wheat,Local,FAQ,2325,2850,2386,01 Jun 2024
01-07-2023,30,Shajapur,Shajapur,Wheat,Other,FAQ,2000,2550,2252,01 Jul 2023
01-08-2023,254,Shajapur,Shajapur,Wheat,Other,FAQ,2250,2675,2390,01 Aug 2023
01-09-2023,282,Shajapur,Shajapur,Wheat,Other,FAQ,2339,2671,2474,01 Sep 2023
01-10-2024,389,Shajapur,Shajapur,Wheat,Wheat,FAQ,2586,2933,2650,01 Oct 2024
01-11-2023,356,Shajapur,Shajapur,Wheat,Other,FAQ,2454,3018,2682,01 Nov 2023
01-12-2023,196,Shajapur,Shajapur,Wheat,Other,FAQ,2380,2801,2570,01 Dec 2023
02-01-2023,27,Shajapur,Shajapur,Wheat,Other,FAQ,2370,2850,2591,02 Jan 2023
02-02-2023,46,Shajapur,Shajapur,Wheat,Other,FAQ,2450,2672,2584,02 Feb 2023
02-03-2023,149,Shajapur,Shajapur,Wheat,Other,FAQ,1958,2372,2157,02 Mar 2023
02-03-2024,309,Shajapur,Shajapur,Wheat,Local,FAQ,2062,2631,2300,02 Mar 2024
02-04-2023,194,Shajapur,Shajapur,Wheat,Other,FAQ,2190,2190,2190,02 Apr 2023
02-04-2024,253,Shajapur,Shajapur,Wheat,Local,FAQ,2000,3034,2300,02 Apr 2024
02-05-2023,205,Shajapur,Shajapur,Wheat,Other,FAQ,1961,2526,2252,02 May 2023
02-05-2024,22,Shajapur,Shajapur,Wheat,Local,FAQ,2233,2650,2399,02 May 2024
02-06-2023,87,Shajapur,Shajapur,Wheat,Other,FAQ,1830,2515,2185,02 Jun 2023
02-07-2023,402,Shajapur,Shajapur,Wheat,Other,FAQ,2250,2250,2250,02 Jul 2023
02-08-2023,178,Shajapur,Shajapur,Wheat,Other,FAQ,2261,2762,2486,02 Aug 2023
02-09-2023,1,Shajapur,Shajapur,Wheat,Other,FAQ,2334,2770,2400,02 Sep 2023
02-10-2023,131,Shajapur,Shajapur,Wheat,Other,FAQ,2400,2450,2450,02 Oct 2023
02-11-2023,245,Shajapur,Shajapur,Wheat,Other,FAQ,2450,3240,2702,02 Nov 2023
02-12-2023,240,Shajapur,Shajapur,Wheat,Other,FAQ,2155,2800,2556,02 Dec 2023
03-01-2023,361,Shajapur,Shajapur,Wheat,Other,FAQ,2211,2860,2602,03 Jan 2023
03-02-2023,132,Shajapur,Shajapur,Wheat,Other,FAQ,2300,2576,2424,03 Feb 2023
03-03-2023,352,Shajapur,Shajapur,Wheat,Other,FAQ,1855,2380,2120,03 Mar 2023
03-04-2023,234,Shajapur,Shajapur,Wheat,Other,FAQ,2200,2200,2200,03 Apr 2023
03-04-2024,342,Shajapur,Shajapur,Wheat,Local,FAQ,2000,3030,2300,03 Apr 2024
03-05-2023,133,Shajapur,Shajapur,Wheat,Other,FAQ,1951,2525,2275,03 May 2023
03-05-2024,3,Shajapur,Shajapur,Wheat,Local,FAQ,1696,2980,2300,03 May 2024
03-06-2023,209,Shajapur,Shajapur,Wheat,Other,FAQ,1800,2490,2270,03 Jun 2023
03-06-2024,404,Shajapur,Shajapur,Wheat,Local,FAQ,2175,2912,2480,03 Jun 2024
03-07-2023,320,Shajapur,Shajapur,Wheat,Other,FAQ,2250,2250,2250,03 Jul 2023
03-08-2023,273,Shajapur,Shajapur,Wheat,Other,FAQ,2352,2762,2470,03 Aug 2023
03-09-2023,156,Shajapur,Shajapur,Wheat,Other,FAQ,2350,2350,2350,03 Sep 2023
03-09-2024,360,Shajapur,Shajapur,Wheat,Wheat,FAQ,2626,3051,2664,03 Sep 2024
03-10-2023,362,Shajapur,Shajapur,Wheat,Other,FAQ,2300,2792,2494,03 Oct 2023
03-11-2023,14,Shajapur,Shajapur,Wheat,Other,FAQ,2200,3075,2689,03 Nov 2023
03-12-2023,18,Shajapur,Shajapur,Wheat,Other,FAQ,2350,2350,2350,03 Dec 2023
04-01-2023,65,Shajapur,Shajapur,Wheat,Other,FAQ,2466,2741,2614,04 Jan 2023
04-02-2023,41,Shajapur,Shajapur,Wheat,Other,FAQ,2300,2621,2470,04 Feb 2023
04-03-2023,148,Shajapur,Shajapur,Wheat,Other,FAQ,1885,2392,2154,04 Mar 2023
04-03-2024,76,Shajapur,Shajapur,Wheat,Local,FAQ,1770,2631,2340,04 Mar 2024
04-04-2023,394,Shajapur,Shajapur,Wheat,Other,FAQ,1800,2552,2234,04 Apr 2023
04-04-2024,359,Shajapur,Shajapur,Wheat,Local,FAQ,1725,2950,2350,04 Apr 2024
04-05-2023,300,Shajapur,Shajapur,Wheat,Other,FAQ,1859,2523,2177,04 May 2023
04-05-2024,63,Shajapur,Shajapur,Wheat,Local,FAQ,2200,2804,2255,04 May 2024
04-06-2023,392,Shajapur,Shajapur,Wheat,Other,FAQ,1900,2498,2318,04 Jun 2023
04-07-2023,252,Shajapur,Shajapur,Wheat,Other,FAQ,1910,2611,2290,04 Jul 2023
04-08-2023,343,Shajapur,Shajapur,Wheat,Other,FAQ,2240,2802,2461,04 Aug 2023
04-09-2023,214,Shajapur,Shajapur,Wheat,Other,FAQ,2200,2200,2200,04 Sep 2023
04-09-2024,168,Shajapur,Shajapur,Wheat,Wheat,FAQ,2500,2995,2850,04 Sep 2024
04-10-2023,204,Shajapur,Shajapur,Wheat,Other,FAQ,2201,2900,2502,04 Oct 2023
04-10-2024,193,Shajapur,Shajapur,Wheat,Wheat,FAQ,2555,4100,2692,04 Oct 2024
04-11-2023,265,Shajapur,Shajapur,Wheat,Other,FAQ,2483,2930,2636,04 Nov 2023
04-12-2023,355,Shajapur,Shajapur,Wheat,Other,FAQ,2300,2800,2688,04 Dec 2023
05-01-2023,278,Shajapur,Shajapur,Wheat,Other,FAQ,2200,2855,2600,05 Jan 2023
05-02-2023,108,Shajapur,Shajapur,Wheat,Other,FAQ,2550,2550,2550,05 Feb 2023
05-03-2023,107,Shajapur,Shajapur,Wheat,Other,FAQ,2500,2500,2500,05 Mar 2023
05-03-2024,104,Shajapur,Shajapur,Wheat,Local,FAQ,1848,2601,2315,05 Mar 2024
05-04-2023,233,Shajapur,Shajapur,Wheat,Other,FAQ,1715,2501,2153,05 Apr 2023
05-04-2024,66,Shajapur,Shajapur,Wheat,Mill Quality,FAQ,2330,2370,2415,05 Apr 2024
05-05-2023,347,Shajapur,Shajapur,Wheat,Other,FAQ,2250,2250,2250,05 May 2023
05-06-2024,74,Shajapur,Shajapur,Wheat,Local,FAQ,2160,2750,2400,05 Jun 2024
05-07-2023,287,Shajapur,Shajapur,Wheat,Other,FAQ,2050,2615,2370,05 Jul 2023
05-08-2023,301,Shajapur,Shajapur,Wheat,Other,FAQ,2300,2650,2500,05 Aug 2023
05-08-2024,34,Shajapur,Shajapur,Wheat,Wheat,FAQ,2503,2969,2891,05 Aug 2024
05-09-2023,324,Shajapur,Shajapur,Wheat,Other,FAQ,2400,2450,2400,05 Sep 2023
05-09-2024,71,Shajapur,Shajapur,Wheat,Wheat,FAQ,2561,3033,2650,05 Sep 2024
05-10-2023,50,Shajapur,Shajapur,Wheat,Other,FAQ,2500,2500,2500,05 Oct 2023
05-10-2024,188,Shajapur,Shajapur,Wheat,Wheat,FAQ,2400,2868,2670,05 Oct 2024
05-11-2023,314,Shajapur,Shajapur,Wheat,Other,FAQ,2483,2850,2636,05 Nov 2023
05-12-2023,329,Shajapur,Shajapur,Wheat,Other,FAQ,2400,2801,2669,05 Dec 2023
06-02-2023,274,Shajapur,Shajapur,Wheat,Other,FAQ,2300,2601,2499,06 Feb 2023
06-03-2023,351,Shajapur,Shajapur,Wheat,Other,FAQ,1912,2392,2124,06 Mar 2023
06-03-2024,82,Shajapur,Shajapur,Wheat,Local,FAQ,1995,2635,2250,06 Mar 2024
06-04-2023,339,Shajapur,Shajapur,Wheat,Other,FAQ,2250,2250,2250,06 Apr 2023
06-04-2024,376,Shajapur,Shajapur,Wheat,Local,FAQ,2170,2815,2200,06 Apr 2024
06-05-2024,19,Shajapur,Shajapur,Wheat,Local,FAQ,2110,2900,2400,06 May 2024
06-07-2023,70,Shajapur,Shajapur,Wheat,Other,FAQ,2000,2654,2300,06 Jul 2023
06-08-2023,257,Shajapur,Shajapur,Wheat,Other,FAQ,2050,2250,2250,06 Aug 2023
06-08-2024,261,Shajapur,Shajapur,Wheat,Wheat,FAQ,2200,3081,2575,06 Aug 2024
06-09-2023,144,Shajapur,Shajapur,Wheat,Other,FAQ,2360,2360,2360,06 Sep 2023
06-09-2024,418,Shajapur,Shajapur,Wheat,Wheat,FAQ,2562,2900,2649,06 Sep 2024
06-10-2023,328,Shajapur,Shajapur,Wheat,Other,FAQ,2300,2850,2672,06 Oct 2023
06-11-2023,208,Shajapur,Shajapur,Wheat,Other,FAQ,2450,2940,2672,06 Nov 2023
06-12-2023,353,Shajapur,Shajapur,Wheat,Other,FAQ,2300,2755,2514,06 Dec 2023
07-02-2023,397,Shajapur,Shajapur,Wheat,Other,FAQ,2300,2670,2435,07 Feb 2023
07-03-2023,275,Shajapur,Shajapur,Wheat,Other,FAQ,2250,2250,2250,07 Mar 2023
07-03-2024,101,Shajapur,Shajapur,Wheat,Local,FAQ,2056,2701,2200,07 Mar 2024
07-04-2023,25,Shajapur,Shajapur,Wheat,Other,FAQ,2250,2300,2250,07 Apr 2023
07-05-2023,382,Shajapur,Shajapur,Wheat,Other,FAQ,2250,2250,2250,07 May 2023
07-05-2024,264,Shajapur,Shajapur,Wheat,Lokwan,FAQ,2402,2402,2300,07 May 2024
07-06-2024,299,Shajapur,Shajapur,Wheat,Local,FAQ,2195,2980,2525,07 Jun 2024
07-07-2023,307,Shajapur,Shajapur,Wheat,Other,FAQ,1905,2701,2301,07 Jul 2023
07-08-2023,315,Shajapur,Shajapur,Wheat,Other,FAQ,2361,2752,2591,07 Aug 2023
07-08-2024,325,Shajapur,Shajapur,Wheat,Wheat,FAQ,2535,3062,2700,07 Aug 2024
07-09-2023,293,Shajapur,Shajapur,Wheat,Other,FAQ,2250,2250,2250,07 Sep 2023
07-10-2023,115,Shajapur,Shajapur,Wheat,Other,FAQ,2325,2801,2485,07 Oct 2023
07-10-2024,336,Shajapur,Shajapur,Wheat,Wheat,FAQ,2350,2990,2840,07 Oct 2024
08-01-2023,323,Shajapur,Shajapur,Wheat,Other,FAQ,2450,2450,2450,08 Jan 2023
08-02-2023,251,Shajapur,Shajapur,Wheat,Other,FAQ,2350,2601,2500,08 Feb 2023
08-03-2023,425,Shajapur,Shajapur,Wheat,Other,FAQ,2250,2250,2250,08 Mar 2023
08-04-2023,145,Shajapur,Shajapur,Wheat,Other,FAQ,2250,2260,2250,08 Apr 2023
08-05-2023,183,Shajapur,Shajapur,Wheat,Other,FAQ,1700,2550,2281,08 May 2023
08-07-2023,125,Shajapur,Shajapur,Wheat,Other,FAQ,2250,2250,2250,08 Jul 2023
08-08-2023,327,Shajapur,Shajapur,Wheat,Other,FAQ,2334,2842,2505,08 Aug 2023
08-08-2024,40,Shajapur,Shajapur,Wheat,Wheat,FAQ,2543,3000,3000,08 Aug 2024
08-09-2023,413,Shajapur,Shajapur,Wheat,Other,FAQ,2360,2360,2360,08 Sep 2023
08-10-2024,422,Shajapur,Shajapur,Wheat,Wheat,FAQ,2500,3030,3030,08 Oct 2024
08-12-2023,111,Shajapur,Shajapur,Wheat,Other,FAQ,2311,2811,2551,08 Dec 2023
09-01-2023,386,Shajapur,Shajapur,Wheat,Other,FAQ,2174,2634,2453,09 Jan 2023
09-03-2023,162,Shajapur,Shajapur,Wheat,Other,FAQ,1891,2311,2160,09 Mar 2023
09-04-2023,186,Shajapur,Shajapur,Wheat,Other,FAQ,2190,2280,2200,09 Apr 2023
09-05-2023,163,Shajapur,Shajapur,Wheat,Other,FAQ,1900,2530,2142,09 May 2023
09-05-2024,230,Shajapur,Shajapur,Wheat,Local,FAQ,1615,2969,2300,09 May 2024
09-07-2023,211,Shajapur,Shajapur,Wheat,Other,FAQ,2290,2290,2290,09 Jul 2023
09-08-2023,313,Shajapur,Shajapur,Wheat,Other,FAQ,2270,2770,2508,09 Aug 2023
09-08-2024,317,Shajapur,Shajapur,Wheat,Wheat,FAQ,2500,3170,2580,09 Aug 2024
09-09-2023,201,Shajapur,Shajapur,Wheat,Other,FAQ,2500,2500,2500,09 Sep 2023
09-09-2024,291,Shajapur,Shajapur,Wheat,Wheat,FAQ,2412,2969,2969,09 Sep 2024
09-10-2024,403,Shajapur,Shajapur,Wheat,Wheat,FAQ,2699,2891,2750,09 Oct 2024
09-12-2023,316,Shajapur,Shajapur,Wheat,Other,FAQ,2250,2250,2250,09 Dec 2023
10-01-2023,212,Shajapur,Shajapur,Wheat,Other,FAQ,2431,2750,2622,10 Jan 2023
10-02-2023,221,Shajapur,Shajapur,Wheat,Other,FAQ,2401,2750,2500,10 Feb 2023
10-03-2023,331,Shajapur,Shajapur,Wheat,Other,FAQ,1850,2290,2150,10 Mar 2023
10-04-2023,147,Shajapur,Shajapur,Wheat,Other,FAQ,1780,2562,2376,10 Apr 2023
10-06-2023,311,Shajapur,Shajapur,Wheat,Other,FAQ,2250,2250,2250,10 Jun 2023
10-06-2024,281,Shajapur,Shajapur,Wheat,Local,FAQ,1100,2901,2500,10 Jun 2024
10-07-2023,124,Shajapur,Shajapur,Wheat,Other,FAQ,2050,2622,2380,10 Jul 2023
10-09-2023,109,Shajapur,Shajapur,Wheat,Other,FAQ,2350,2350,2350,10 Sep 2023
10-09-2024,409,Shajapur,Shajapur,Wheat,Wheat,FAQ,2590,3061,2600,10 Sep 2024
10-10-2023,333,Shajapur,Shajapur,Wheat,Other,FAQ,2300,2900,2501,10 Oct 2023
10-12-2023,279,Shajapur,Shajapur,Wheat,Other,FAQ,2350,2350,2350,10 Dec 2023
11-01-2023,372,Shajapur,Shajapur,Wheat,Other,FAQ,2521,2750,2600,11 Jan 2023
11-02-2023,69,Shajapur,Shajapur,Wheat,Other,FAQ,2600,2600,2600,11 Feb 2023
11-03-2023,171,Shajapur,Shajapur,Wheat,Other,FAQ,2250,2250,2250,11 Mar 2023
11-03-2024,151,Shajapur,Shajapur,Wheat,Local,FAQ,2000,2750,2200,11 Mar 2024
11-06-2023,43,Shajapur,Shajapur,Wheat,Other,FAQ,2190,2190,2190,11 Jun 2023
11-06-2024,272,Shajapur,Shajapur,Wheat,Local,FAQ,2300,2901,2400,11 Jun 2024
11-07-2023,128,Shajapur,Shajapur,Wheat,Other,FAQ,2070,2499,2247,11 Jul 2023
11-08-2023,340,Shajapur,Shajapur,Wheat,Other,FAQ,2300,2770,2563,11 Aug 2023
11-09-2023,235,Shajapur,Shajapur,Wheat,Other,FAQ,2350,2350,2350,11 Sep 2023
11-09-2024,9,Shajapur,Shajapur,Wheat,Wheat,FAQ,2585,3050,2612,11 Sep 2024
11-10-2023,137,Shajapur,Shajapur,Wheat,Other,FAQ,2300,2802,2518,11 Oct 2023
11-12-2023,36,Shajapur,Shajapur,Wheat,Other,FAQ,2290,2739,2451,11 Dec 2023
12-01-2023,97,Shajapur,Shajapur,Wheat,Other,FAQ,2395,2830,2610,12 Jan 2023
12-02-2023,215,Shajapur,Shajapur,Wheat,Other,FAQ,2590,2590,2590,12 Feb 2023
12-03-2023,5,Shajapur,Shajapur,Wheat,Other,FAQ,2250,2250,2250,12 Mar 2023
12-03-2024,222,Shajapur,Shajapur,Wheat,Local,FAQ,2099,2802,2415,12 Mar 2024
12-04-2023,4,Shajapur,Shajapur,Wheat,Other,FAQ,1800,2370,2129,12 Apr 2023
12-05-2023,129,Shajapur,Shajapur,Wheat,Other,FAQ,1832,2469,2210,12 May 2023
12-06-2023,54,Shajapur,Shajapur,Wheat,Other,FAQ,1981,2511,2252,12 Jun 2023
12-06-2024,143,Shajapur,Shajapur,Wheat,Local,FAQ,2300,2858,2350,12 Jun 2024
12-07-2023,348,Shajapur,Shajapur,Wheat,Other,FAQ,2090,2530,2335,12 Jul 2023
12-08-2023,268,Shajapur,Shajapur,Wheat,Other,FAQ,2450,2450,2450,12 Aug 2023
12-08-2024,270,Shajapur,Shajapur,Wheat,Wheat,FAQ,2563,3100,2605,12 Aug 2024
12-09-2023,354,Shajapur,Shajapur,Wheat,Other,FAQ,2250,2250,2250,12 Sep 2023
12-09-2024,15,Shajapur,Shajapur,Wheat,Wheat,FAQ,2575,2910,2585,12 Sep 2024
12-10-2023,150,Shajapur,Shajapur,Wheat,Other,FAQ,2300,2809,2526,12 Oct 2023
12-12-2023,7,Shajapur,Shajapur,Wheat,Other,FAQ,2500,2500,2500,12 Dec 2023
13-01-2023,31,Shajapur,Shajapur,Wheat,Other,FAQ,2426,2804,2690,13 Jan 2023
13-02-2023,39,Shajapur,Shajapur,Wheat,Other,FAQ,2000,2569,2300,13 Feb 2023
13-03-2023,58,Shajapur,Shajapur,Wheat,Other,FAQ,1850,2233,2146,13 Mar 2023
13-03-2024,136,Shajapur,Shajapur,Wheat,Local,FAQ,2100,2741,2400,13 Mar 2024
13-04-2023,266,Shajapur,Shajapur,Wheat,Other,FAQ,1600,2526,2170,13 Apr 2023
13-05-2023,427,Shajapur,Shajapur,Wheat,Other,FAQ,2250,2250,2250,13 May 2023
13-06-2023,398,Shajapur,Shajapur,Wheat,Other,FAQ,2002,2419,2210,13 Jun 2023
13-06-2024,294,Shajapur,Shajapur,Wheat,Local,FAQ,2360,2901,2450,13 Jun 2024
13-08-2023,249,Shajapur,Shajapur,Wheat,Other,FAQ,2400,2400,2400,13 Aug 2023
13-08-2024,96,Shajapur,Shajapur,Wheat,Wheat,FAQ,2551,3040,2600,13 Aug 2024
13-09-2023,169,Shajapur,Shajapur,Wheat,Other,FAQ,2350,2350,2350,13 Sep 2023
13-09-2024,412,Shajapur,Shajapur,Wheat,Wheat,FAQ,2500,3070,2900,13 Sep 2024
13-10-2023,80,Shajapur,Shajapur,Wheat,Other,FAQ,2200,2815,2550,13 Oct 2023
13-12-2023,335,Shajapur,Shajapur,Wheat,Other,FAQ,2200,2676,2435,13 Dec 2023
14-01-2023,400,Shajapur,Shajapur,Wheat,Other,FAQ,2250,2400,2400,14 Jan 2023
14-02-2023,155,Shajapur,Shajapur,Wheat,Other,FAQ,2000,2500,2205,14 Feb 2023
14-03-2024,428,Shajapur,Shajapur,Wheat,Mill Quality,FAQ,2191,2414,2401,14 Mar 2024
14-04-2023,134,Shajapur,Shajapur,Wheat,Other,FAQ,2250,2250,2250,14 Apr 2023
14-05-2023,396,Shajapur,Shajapur,Wheat,Other,FAQ,2250,2250,2250,14 May 2023
14-06-2023,62,Shajapur,Shajapur,Wheat,Other,FAQ,2002,2419,2210,14 Jun 2023
14-06-2024,29,Shajapur,Shajapur,Wheat,Local,FAQ,2300,2923,2400,14 Jun 2024
14-07-2023,153,Shajapur,Shajapur,Wheat,Other,FAQ,2112,2590,2252,14 Jul 2023
14-08-2024,290,Shajapur,Shajapur,Wheat,Wheat,FAQ,2550,2950,2600,14 Aug 2024
14-09-2023,401,Shajapur,Shajapur,Wheat,Other,FAQ,2250,2250,2250,14 Sep 2023
14-10-2023,224,Shajapur,Shajapur,Wheat,Other,FAQ,2200,2550,2540,14 Oct 2023
14-10-2024,122,Shajapur,Shajapur,Wheat,Wheat,FAQ,2550,2875,2700,14 Oct 2024
14-12-2023,380,Shajapur,Shajapur,Wheat,Other,FAQ,2100,2760,2465,14 Dec 2023
15-01-2023,308,Shajapur,Shajapur,Wheat,Other,FAQ,2500,2500,2500,15 Jan 2023
15-02-2023,123,Shajapur,Shajapur,Wheat,Other,FAQ,1900,2570,2390,15 Feb 2023
15-03-2024,112,Shajapur,Shajapur,Wheat,Mill Quality,FAQ,2195,2411,2300,15 Mar 2024
15-04-2024,363,Shajapur,Shajapur,Wheat,Local,FAQ,2155,2980,2400,15 Apr 2024
15-05-2023,99,Shajapur,Shajapur,Wheat,Other,FAQ,1960,2453,2190,15 May 2023
15-05-2024,284,Shajapur,Shajapur,Wheat,Local,FAQ,2115,2902,2368,15 May 2024
15-06-2023,60,Shajapur,Shajapur,Wheat,Other,FAQ,1950,2430,2160,15 Jun 2023
15-06-2024,103,Shajapur,Shajapur,Wheat,Local,FAQ,2346,2880,2424,15 Jun 2024
15-07-2023,358,Shajapur,Shajapur,Wheat,Other,FAQ,2100,2600,2253,15 Jul 2023
15-10-2024,262,Shajapur,Shajapur,Wheat,Wheat,FAQ,2599,2942,2870,15 Oct 2024
