formatted_date,Sl No,District Name,Market Name,Commodity,Variety,Grade,Min Price,Max Price,Modal Price,Price Date
15-12-2023,374,Shajapur,Shajapur,Wheat,Other,FAQ,2270,2751,2460,15 Dec 2023
16-01-2023,206,Shajapur,Shajapur,Wheat,Other,FAQ,2401,2770,2611,16 Jan 2023
16-02-2023,190,Shajapur,Shajapur,Wheat,Other,FAQ,2044,2590,2200,16 Feb 2023
16-03-2024,423,Shajapur,Shajapur,Wheat,Local,FAQ,2082,2612,2370,16 Mar 2024
16-04-2023,408,Shajapur,Shajapur,Wheat,Other,FAQ,2250,2250,2250,16 Apr 2023
16-04-2024,383,Shajapur,Shajapur,Wheat,Mill Quality,FAQ,2444,2462,2300,16 Apr 2024
16-05-2023,263,Shajapur,Shajapur,Wheat,Other,FAQ,1868,2430,2220,16 May 2023
16-05-2024,8,Shajapur,Shajapur,Wheat,Local,FAQ,2200,2855,2371,16 May 2024
16-06-2023,77,Shajapur,Shajapur,Wheat,Other,FAQ,1800,2398,2211,16 Jun 2023
16-07-2023,170,Shajapur,Shajapur,Wheat,Other,FAQ,2250,2250,2250,16 Jul 2023
16-08-2024,349,Shajapur,Shajapur,Wheat,Wheat,FAQ,2560,2860,2650,16 Aug 2024
16-10-2023,267,Shajapur,Shajapur,Wheat,Other,FAQ,2310,2825,2560,16 Oct 2023
16-10-2024,141,Shajapur,Shajapur,Wheat,Wheat,FAQ,2600,2969,2850,16 Oct 2024
16-12-2023,378,Shajapur,Shajapur,Wheat,Other,FAQ,2095,2636,2359,16 Dec 2023
17-04-2023,226,Shajapur,Shajapur,Wheat,Other,FAQ,1470,2456,2091,17 Apr 2023
17-04-2024,280,Shajapur,Shajapur,Wheat,Local,FAQ,2200,2350,2350,17 Apr 2024
17-05-2023,95,Shajapur,Shajapur,Wheat,Other,FAQ,1900,2446,2269,17 May 2023
17-05-2024,391,Shajapur,Shajapur,Wheat,Local,FAQ,2200,2891,2380,17 May 2024
17-06-2023,377,Shajapur,Shajapur,Wheat,Other,FAQ,1889,2283,2110,17 Jun 2023
17-07-2023,64,Shajapur,Shajapur,Wheat,Other,FAQ,2250,2250,2250,17 Jul 2023
17-08-2023,390,Shajapur,Shajapur,Wheat,Other,FAQ,2326,2799,2575,17 Aug 2023
17-08-2024,161,Shajapur,Shajapur,Wheat,Wheat,FAQ,2581,2969,2669,17 Aug 2024
17-11-2023,312,Shajapur,Shajapur,Wheat,Other,FAQ,2550,2550,2550,17 Nov 2023
17-12-2023,68,Shajapur,Shajapur,Wheat,Other,FAQ,2250,2250,2250,17 Dec 2023
18-03-2023,424,Shajapur,Shajapur,Wheat,Other,FAQ,1500,2196,1962,18 Mar 2023
18-03-2024,227,Shajapur,Shajapur,Wheat,Mill Quality,FAQ,1950,2360,2300,18 Mar 2024
18-04-2024,90,Shajapur,Shajapur,Wheat,Local,FAQ,2200,3080,2365,18 Apr 2024
18-05-2024,385,Shajapur,Shajapur,Wheat,Local,FAQ,1812,2830,2426,18 May 2024
18-06-2023,213,Shajapur,Shajapur,Wheat,Other,FAQ,2250,2250,2250,18 Jun 2023
18-07-2023,105,Shajapur,Shajapur,Wheat,Other,FAQ,2131,2705,2396,18 Jul 2023
18-08-2023,231,Shajapur,Shajapur,Wheat,Other,FAQ,2212,2811,2558,18 Aug 2023
18-09-2024,73,Shajapur,Shajapur,Wheat,Wheat,FAQ,2550,2942,2790,18 Sep 2024
18-10-2023,216,Shajapur,Shajapur,Wheat,Other,FAQ,2110,2893,2516,18 Oct 2023
18-10-2024,47,Shajapur,Shajapur,Wheat,Wheat,FAQ,2600,2981,2650,18 Oct 2024
18-11-2023,344,Shajapur,Shajapur,Wheat,Other,FAQ,2436,3001,2494,18 Nov 2023
18-12-2023,295,Shajapur,Shajapur,Wheat,Other,FAQ,2150,2731,2506,18 Dec 2023
19-02-2023,10,Shajapur,Shajapur,Wheat,Other,FAQ,2500,2550,2510,19 Feb 2023
19-02-2024,296,Shajapur,Shajapur,Wheat,Local,FAQ,2200,2799,2400,19 Feb 2024
19-03-2023,160,Shajapur,Shajapur,Wheat,Other,FAQ,2200,2200,2200,19 Mar 2023
19-03-2024,192,Shajapur,Shajapur,Wheat,Mill Quality,FAQ,2270,2318,2300,19 Mar 2024
19-05-2024,332,Shajapur,Shajapur,Wheat,Local,FAQ,2300,2300,2300,19 May 2024
19-06-2023,35,Shajapur,Shajapur,Wheat,Other,FAQ,1850,2518,2251,19 Jun 2023
19-06-2024,276,Shajapur,Shajapur,Wheat,Local,FAQ,2000,2769,2600,19 Jun 2024
19-07-2023,184,Shajapur,Shajapur,Wheat,Other,FAQ,2082,2662,2320,19 Jul 2023
19-08-2023,154,Shajapur,Shajapur,Wheat,Other,FAQ,2170,2750,2418,19 Aug 2023
19-09-2024,285,Shajapur,Shajapur,Wheat,Wheat,FAQ,2500,2969,2670,19 Sep 2024
19-10-2023,173,Shajapur,Shajapur,Wheat,Other,FAQ,2311,2869,2570,19 Oct 2023
19-10-2024,58,Shajapur,Shajapur,Wheat,Wheat,FAQ,2500,2915,2812,19 Oct 2024
19-11-2023,20,Shajapur,Shajapur,Wheat,Other,FAQ,2500,2500,2500,19 Nov 2023
19-12-2023,246,Shajapur,Shajapur,Wheat,Other,FAQ,2299,2731,2562,19 Dec 2023
20-01-2023,388,Shajapur,Shajapur,Wheat,Other,FAQ,2500,2890,2750,20 Jan 2023
20-02-2023,426,Shajapur,Shajapur,Wheat,Other,FAQ,2490,2490,2490,20 Feb 2023
20-02-2024,370,Shajapur,Shajapur,Wheat,Local,FAQ,2100,2711,2300,20 Feb 2024
20-03-2023,381,Shajapur,Shajapur,Wheat,Other,FAQ,1650,2300,2035,20 Mar 2023
20-03-2024,159,Shajapur,Shajapur,Wheat,Local,FAQ,1950,2750,2150,20 Mar 2024
20-04-2024,85,Shajapur,Shajapur,Wheat,Local,FAQ,2100,3035,2300,20 Apr 2024
20-05-2023,357,Shajapur,Shajapur,Wheat,Other,FAQ,1955,2390,2110,20 May 2023
20-05-2024,217,Shajapur,Shajapur,Wheat,Local,FAQ,2304,2930,2800,20 May 2024
20-06-2024,110,Shajapur,Shajapur,Wheat,Local,FAQ,2390,2869,2500,20 Jun 2024
20-07-2023,157,Shajapur,Shajapur,Wheat,Other,FAQ,2101,2651,2310,20 Jul 2023
20-08-2023,410,Shajapur,Shajapur,Wheat,Other,FAQ,2250,2500,2300,20 Aug 2023
20-08-2024,117,Shajapur,Shajapur,Wheat,Wheat,FAQ,2551,2893,2893,20 Aug 2024
20-09-2024,52,Shajapur,Shajapur,Wheat,Wheat,FAQ,2400,3030,2590,20 Sep 2024
20-10-2023,72,Shajapur,Shajapur,Wheat,Other,FAQ,2400,2962,2582,20 Oct 2023
20-11-2023,21,Shajapur,Shajapur,Wheat,Other,FAQ,2370,2800,2530,20 Nov 2023
20-12-2023,283,Shajapur,Shajapur,Wheat,Other,FAQ,2300,2756,2551,20 Dec 2023
21-01-2023,220,Shajapur,Shajapur,Wheat,Other,FAQ,2450,2450,2450,21 Jan 2023
21-02-2023,152,Shajapur,Shajapur,Wheat,Other,FAQ,2120,2335,2220,21 Feb 2023
21-02-2024,11,Shajapur,Shajapur,Wheat,Local,FAQ,2100,2760,2300,21 Feb 2024
21-03-2023,126,Shajapur,Shajapur,Wheat,Other,FAQ,2250,2250,2250,21 Mar 2023
21-03-2024,277,Shajapur,Shajapur,Wheat,Local,FAQ,2100,2770,2300,21 Mar 2024
21-04-2023,67,Shajapur,Shajapur,Wheat,Other,FAQ,1866,2370,2073,21 Apr 2023
21-05-2023,297,Shajapur,Shajapur,Wheat,Other,FAQ,2250,2250,2250,21 May 2023
21-05-2024,45,Shajapur,Shajapur,Wheat,Local,FAQ,2300,2869,2392,21 May 2024
21-06-2024,202,Shajapur,Shajapur,Wheat,Local,FAQ,2378,2750,2467,21 Jun 2024
21-07-2023,75,Shajapur,Shajapur,Wheat,Other,FAQ,2136,2600,2290,21 Jul 2023
21-08-2023,238,Shajapur,Shajapur,Wheat,Other,FAQ,2300,2850,2600,21 Aug 2023
21-08-2024,114,Shajapur,Shajapur,Wheat,Wheat,FAQ,2561,2860,2570,21 Aug 2024
21-09-2024,93,Shajapur,Shajapur,Wheat,Wheat,FAQ,2550,2850,2770,21 Sep 2024
21-10-2023,242,Shajapur,Shajapur,Wheat,Other,FAQ,2450,3000,2675,21 Oct 2023
21-11-2023,368,Shajapur,Shajapur,Wheat,Other,FAQ,2399,2959,2555,21 Nov 2023
22-01-2023,92,Shajapur,Shajapur,Wheat,Other,FAQ,2400,2400,2400,22 Jan 2023
22-02-2023,255,Shajapur,Shajapur,Wheat,Other,FAQ,2150,2382,2271,22 Feb 2023
22-02-2024,120,Shajapur,Shajapur,Wheat,Local,FAQ,2125,2752,2350,22 Feb 2024
22-03-2023,191,Shajapur,Shajapur,Wheat,Other,FAQ,2240,2250,2250,22 Mar 2023
22-03-2024,197,Shajapur,Shajapur,Wheat,Mill Quality,FAQ,2352,2372,2300,22 Mar 2024
22-04-2023,130,Shajapur,Shajapur,Wheat,Other,FAQ,2250,2500,2250,22 Apr 2023
22-04-2024,91,Shajapur,Shajapur,Wheat,Local,FAQ,2100,3072,2462,22 Apr 2024
22-05-2023,366,Shajapur,Shajapur,Wheat,Other,FAQ,2190,2190,2190,22 May 2023
22-05-2024,176,Shajapur,Shajapur,Wheat,Local,FAQ,2300,2969,2501,22 May 2024
22-07-2023,326,Shajapur,Shajapur,Wheat,Other,FAQ,2250,2290,2290,22 Jul 2023
22-08-2023,365,Shajapur,Shajapur,Wheat,Other,FAQ,2276,2751,2480,22 Aug 2023
22-08-2024,203,Shajapur,Shajapur,Wheat,Wheat,FAQ,2505,2969,2800,22 Aug 2024
22-09-2023,56,Shajapur,Shajapur,Wheat,Other,FAQ,2001,2651,2431,22 Sep 2023
22-11-2023,113,Shajapur,Shajapur,Wheat,Other,FAQ,2400,3000,2575,22 Nov 2023
23-02-2023,259,Shajapur,Shajapur,Wheat,Other,FAQ,2156,2426,2225,23 Feb 2023
23-02-2024,121,Shajapur,Shajapur,Wheat,Local,FAQ,2181,2790,2400,23 Feb 2024
23-03-2023,302,Shajapur,Shajapur,Wheat,Other,FAQ,2190,2200,2200,23 Mar 2023
23-04-2023,198,Shajapur,Shajapur,Wheat,Other,FAQ,2190,2350,2250,23 Apr 2023
23-05-2023,88,Shajapur,Shajapur,Wheat,Other,FAQ,2035,2498,2250,23 May 2023
23-06-2023,17,Shajapur,Shajapur,Wheat,Other,FAQ,2000,2471,2292,23 Jun 2023
23-07-2023,256,Shajapur,Shajapur,Wheat,Other,FAQ,2350,2350,2350,23 Jul 2023
23-08-2023,79,Shajapur,Shajapur,Wheat,Other,FAQ,2300,2766,2472,23 Aug 2023
23-08-2024,411,Shajapur,Shajapur,Wheat,Wheat,FAQ,2541,3151,2612,23 Aug 2024
23-09-2023,81,Shajapur,Shajapur,Wheat,Other,FAQ,2250,2350,2300,23 Sep 2023
23-09-2024,84,Shajapur,Shajapur,Wheat,Wheat,FAQ,2538,2941,2800,23 Sep 2024
23-11-2023,393,Shajapur,Shajapur,Wheat,Other,FAQ,2400,3000,2575,23 Nov 2023
24-01-2023,55,Shajapur,Shajapur,Wheat,Other,FAQ,2670,2901,2844,24 Jan 2023
24-02-2023,174,Shajapur,Shajapur,Wheat,Other,FAQ,2170,2455,2322,24 Feb 2023
24-03-2023,53,Shajapur,Shajapur,Wheat,Other,FAQ,1700,2476,2149,24 Mar 2023
24-04-2023,181,Shajapur,Shajapur,Wheat,Other,FAQ,1842,2384,2100,24 Apr 2023
24-04-2024,306,Shajapur,Shajapur,Wheat,Local,FAQ,2270,2960,2300,24 Apr 2024
24-05-2023,321,Shajapur,Shajapur,Wheat,Other,FAQ,2050,2500,2245,24 May 2023
24-05-2024,319,Shajapur,Shajapur,Wheat,Local,FAQ,2200,2869,2400,24 May 2024
24-06-2023,185,Shajapur,Shajapur,Wheat,Other,FAQ,2250,2250,2250,24 Jun 2023
24-06-2024,248,Shajapur,Shajapur,Wheat,Local,FAQ,2400,2840,2586,24 Jun 2024
24-07-2023,13,Shajapur,Shajapur,Wheat,Other,FAQ,2158,2650,2378,24 Jul 2023
24-08-2023,334,Shajapur,Shajapur,Wheat,Other,FAQ,2275,2722,2446,24 Aug 2023
24-09-2023,341,Shajapur,Shajapur,Wheat,Other,FAQ,2450,2450,2450,24 Sep 2023
24-09-2024,395,Shajapur,Shajapur,Wheat,Wheat,FAQ,2599,2959,2650,24 Sep 2024
24-11-2023,289,Shajapur,Shajapur,Wheat,Other,FAQ,1840,2869,2532,24 Nov 2023
25-01-2023,142,Shajapur,Shajapur,Wheat,Other,FAQ,2678,3000,2834,25 Jan 2023
25-02-2023,387,Shajapur,Shajapur,Wheat,Other,FAQ,2450,2450,2450,25 Feb 2023
25-02-2024,229,Shajapur,Shajapur,Wheat,Local,FAQ,2485,2600,2485,25 Feb 2024
25-03-2023,405,Shajapur,Shajapur,Wheat,Other,FAQ,2250,2250,2250,25 Mar 2023
25-04-2023,38,Shajapur,Shajapur,Wheat,Other,FAQ,1715,2360,2126,25 Apr 2023
25-04-2024,260,Shajapur,Shajapur,Wheat,Local,FAQ,2100,3032,2400,25 Apr 2024
25-05-2023,24,Shajapur,Shajapur,Wheat,Other,FAQ,2070,2590,2271,25 May 2023
25-06-2023,207,Shajapur,Shajapur,Wheat,Other,FAQ,2210,2210,2210,25 Jun 2023
25-06-2024,417,Shajapur,Shajapur,Wheat,Local,FAQ,2400,2793,2530,25 Jun 2024
25-07-2023,175,Shajapur,Shajapur,Wheat,Other,FAQ,1710,2680,2300,25 Jul 2023
25-08-2023,138,Shajapur,Shajapur,Wheat,Other,FAQ,2000,2770,2435,25 Aug 2023
25-09-2023,345,Shajapur,Shajapur,Wheat,Other,FAQ,2300,2682,2515,25 Sep 2023
25-09-2024,237,Shajapur,Shajapur,Wheat,Wheat,FAQ,2600,3039,2654,25 Sep 2024
25-10-2023,239,Shajapur,Shajapur,Wheat,Other,FAQ,2450,2450,2450,25 Oct 2023
26-01-2023,415,Shajapur,Shajapur,Wheat,Other,FAQ,2550,2550,2550,26 Jan 2023
26-02-2023,367,Shajapur,Shajapur,Wheat,Other,FAQ,2450,2450,2450,26 Feb 2023
26-02-2024,298,Shajapur,Shajapur,Wheat,Local,FAQ,2090,2711,2300,26 Feb 2024
26-03-2023,250,Shajapur,Shajapur,Wheat,Other,FAQ,2230,2230,2230,26 Mar 2023
26-03-2024,37,Shajapur,Shajapur,Wheat,Local,FAQ,2300,2320,2315,26 Mar 2024
26-04-2024,219,Shajapur,Shajapur,Wheat,Mill Quality,FAQ,2286,2780,2300,26 Apr 2024
26-06-2023,119,Shajapur,Shajapur,Wheat,Other,FAQ,1720,2560,2252,26 Jun 2023
26-06-2024,89,Shajapur,Shajapur,Wheat,Local,FAQ,2266,2771,2680,26 Jun 2024
26-07-2023,61,Shajapur,Shajapur,Wheat,Other,FAQ,2198,2718,2351,26 Jul 2023
26-08-2023,94,Shajapur,Shajapur,Wheat,Other,FAQ,2250,2450,2400,26 Aug 2023
26-09-2023,406,Shajapur,Shajapur,Wheat,Other,FAQ,2408,2671,2558,26 Sep 2023
26-09-2024,200,Shajapur,Shajapur,Wheat,Wheat,FAQ,2600,2865,2865,26 Sep 2024
26-10-2023,189,Shajapur,Shajapur,Wheat,Other,FAQ,2450,2992,2655,26 Oct 2023
27-01-2023,338,Shajapur,Shajapur,Wheat,Other,FAQ,2461,2900,2752,27 Jan 2023
27-02-2023,199,Shajapur,Shajapur,Wheat,Other,FAQ,2052,2306,2130,27 Feb 2023
27-02-2024,225,Shajapur,Shajapur,Wheat,Local,FAQ,1800,2700,2300,27 Feb 2024
27-03-2023,271,Shajapur,Shajapur,Wheat,Other,FAQ,1758,2550,2172,27 Mar 2023
27-05-2023,223,Shajapur,Shajapur,Wheat,Other,FAQ,2200,2200,2200,27 May 2023
27-05-2024,135,Shajapur,Shajapur,Wheat,Local,FAQ,2300,2920,2400,27 May 2024
27-06-2023,116,Shajapur,Shajapur,Wheat,Other,FAQ,2000,2521,2286,27 Jun 2023
27-07-2023,421,Shajapur,Shajapur,Wheat,Other,FAQ,2175,2571,2256,27 Jul 2023
27-08-2023,247,Shajapur,Shajapur,Wheat,Other,FAQ,2350,2400,2350,27 Aug 2023
27-08-2024,310,Shajapur,Shajapur,Wheat,Wheat,FAQ,2600,3046,2860,27 Aug 2024
27-09-2023,228,Shajapur,Shajapur,Wheat,Other,FAQ,2375,2800,2562,27 Sep 2023
27-09-2024,98,Shajapur,Shajapur,Wheat,Wheat,FAQ,2605,2922,2741,27 Sep 2024
27-10-2023,210,Shajapur,Shajapur,Wheat,Other,FAQ,2522,3069,2869,27 Oct 2023
27-11-2023,364,Shajapur,Shajapur,Wheat,Other,FAQ,2400,2400,2400,27 Nov 2023
28-01-2023,86,Shajapur,Shajapur,Wheat,Other,FAQ,2500,2500,2500,28 Jan 2023
28-02-2023,420,Shajapur,Shajapur,Wheat,Other,FAQ,2086,2342,2218,28 Feb 2023
28-04-2023,384,Shajapur,Shajapur,Wheat,Other,FAQ,1900,2491,2167,28 Apr 2023
28-05-2023,33,Shajapur,Shajapur,Wheat,Other,FAQ,2350,2350,2350,28 May 2023
28-05-2024,337,Shajapur,Shajapur,Wheat,Local,FAQ,2300,2926,2601,28 May 2024
28-06-2023,243,Shajapur,Shajapur,Wheat,Other,FAQ,2000,2590,2274,28 Jun 2023
28-07-2023,167,Shajapur,Shajapur,Wheat,Other,FAQ,2200,2669,2485,28 Jul 2023
28-08-2023,269,Shajapur,Shajapur,Wheat,Other,FAQ,2305,2765,2562,28 Aug 2023
28-08-2024,100,Shajapur,Shajapur,Wheat,Wheat,FAQ,2600,3022,2900,28 Aug 2024
28-09-2023,6,Shajapur,Shajapur,Wheat,Other,FAQ,2250,2350,2250,28 Sep 2023
28-10-2023,127,Shajapur,Shajapur,Wheat,Other,FAQ,2500,2550,2550,28 Oct 2023
28-11-2023,375,Shajapur,Shajapur,Wheat,Other,FAQ,2452,2869,2630,28 Nov 2023
29-01-2023,371,Shajapur,Shajapur,Wheat,Other,FAQ,2450,2450,2450,29 Jan 2023
29-02-2024,414,Shajapur,Shajapur,Wheat,Local,FAQ,1906,2710,2325,29 Feb 2024
29-03-2023,303,Shajapur,Shajapur,Wheat,Other,FAQ,2250,2250,2250,29 Mar 2023
29-04-2023,166,Shajapur,Shajapur,Wheat,Other,FAQ,1811,2453,2102,29 Apr 2023
29-04-2024,180,Shajapur,Shajapur,Wheat,Local,FAQ,1600,2925,2350,29 Apr 2024
29-05-2024,305,Shajapur,Shajapur,Wheat,Local,FAQ,2300,2999,2400,29 May 2024
29-06-2023,59,Shajapur,Shajapur,Wheat,Other,FAQ,2200,2200,2200,29 Jun 2023
29-07-2023,419,Shajapur,Shajapur,Wheat,Other,FAQ,2250,2290,2250,29 Jul 2023
29-08-2023,416,Shajapur,Shajapur,Wheat,Other,FAQ,2329,2700,2431,29 Aug 2023
29-08-2024,258,Shajapur,Shajapur,Wheat,Wheat,FAQ,2600,3042,2981,29 Aug 2024
29-09-2023,304,Shajapur,Shajapur,Wheat,Other,FAQ,2450,2450,2450,29 Sep 2023
29-10-2023,373,Shajapur,Shajapur,Wheat,Other,FAQ,2490,2490,2490,29 Oct 2023
29-11-2023,244,Shajapur,Shajapur,Wheat,Other,FAQ,2400,2869,2611,29 Nov 2023
30-01-2023,48,Shajapur,Shajapur,Wheat,Other,FAQ,2326,2676,2501,30 Jan 2023
30-03-2023,179,Shajapur,Shajapur,Wheat,Other,FAQ,2250,2250,2250,30 Mar 2023
30-04-2023,369,Shajapur,Shajapur,Wheat,Other,FAQ,2200,2210,2200,30 Apr 2023
30-04-2024,292,Shajapur,Shajapur,Wheat,Lokwan,FAQ,2550,2665,2400,30 Apr 2024
30-05-2024,350,Shajapur,Shajapur,Wheat,Local,FAQ,2250,2850,2400,30 May 2024
30-06-2023,172,Shajapur,Shajapur,Wheat,Other,FAQ,2050,2250,2250,30 Jun 2023
30-07-2023,241,Shajapur,Shajapur,Wheat,Other,FAQ,2250,2250,2250,30 Jul 2023
30-08-2023,318,Shajapur,Shajapur,Wheat,Other,FAQ,2550,2550,2550,30 Aug 2023
30-08-2024,158,Shajapur,Shajapur,Wheat,Wheat,FAQ,2636,2990,2990,30 Aug 2024
30-09-2023,399,Shajapur,Shajapur,Wheat,Other,FAQ,2325,2673,2482,30 Sep 2023
30-09-2024,286,Shajapur,Shajapur,Wheat,Wheat,FAQ,2600,2900,2752,30 Sep 2024
30-11-2023,195,Shajapur,Shajapur,Wheat,Other,FAQ,2442,2806,2690,30 Nov 2023
31-01-2023,32,Shajapur,Shajapur,Wheat,Other,FAQ,2045,2790,2601,31 Jan 2023
31-03-2023,182,Shajapur,Shajapur,Wheat,Other,FAQ,2290,2290,2290,31 Mar 2023
31-05-2023,232,Shajapur,Shajapur,Wheat,Other,FAQ,2005,2470,2247,31 May 2023
31-05-2024,78,Shajapur,Shajapur,Wheat,Local,FAQ,1690,2902,2400,31 May 2024
31-07-2023,346,Shajapur,Shajapur,Wheat,Other,FAQ,2204,2678,2445,31 Jul 2023
31-08-2023,330,Shajapur,Shajapur,Wheat,Other,FAQ,2330,2358,2347,31 Aug 2023
31-08-2024,146,Shajapur,Shajapur,Wheat,Wheat,FAQ,2600,2969,2969,31 Aug 2024
